year,state,port,qty,amount
2010-11,Maharashtra,NHAVA SHEVA SEA,481667681,1268531820
2010-11,Uttar Pradesh,CFS ALBATROSS/ICD DADRI,13785745,35800557.42
2010-11,Uttar Pradesh,ICD NOIDA-DADRI,150144025,365230394.2
2010-11,UTTAR PRADESH,ICD Juhi Railway Yard Kanpur ICD,0,0
2010-11,Uttar Pradesh,"ICD PANKI, UP",0,0
2010-11,HARYANA,ICD Piyala Ballagarh ICD,0,0
2010-11,Haryana,"ICD PALWAL, BHAGOLA-JANAULI Haryana",0,0
2010-11,Tamil Nadu,CHENNAI SEA,2600346,6320266.78
2010-11,Haryana,ICD PATLI,0,0
2010-11,Andhra Pradesh,VISAKHAPATNAM SEA,0,0
2010-11,Delhi,DELHI AIRPORT,8600,32714.28
2010-11,HARYANA,ICD SONIPAT ICD,0,0
2010-11,Uttar Pradesh,ICD CGML DADRI,6792398,17911544.76
2010-11,West Bengal,DABGRAM ICD,0,0
2010-11,Tamil Nadu,KATTUPALLI PORT/ TIRUVALLUR SEA,0,0
2010-11,Uttar Pradesh,ICD CFS STARTRACK DADRI,9888226,25327461.52
2010-11,West Bengal,JAIGAON ICD,0,0
2010-11,West Bengal,KOLKATA SEA,2500,6737.67
2010-11,Uttar Pradesh,LUCKNOW AIR Uttar Pradesh,0,0
2010-11,Rajasthan,MAHINDRA CITY TEXTILES SEZ TN,0,0
2010-11,Andhra Pradesh,KRISHNAPATNAM SEA,0,0
2010-11,Bihar,RAXAUL ICD,0,0
2010-11,Telangana,ICD HYDERABAD,391752,1020624.86
2010-11,Maharashtra,MUMBAI AIR,157072,414388.31
2010-11,Gujarat,MUNDRA SEA,0,0
2010-11,Uttar Pradesh,NAUTANWA (SONAULI) ICD,10000,16541.4
2010-11,Kerala,COCHIN SEA,76000,227107.46
2010-11,Tamil Nadu,CHENNAI AIR,0,0
2010-11,Gujarat,ICD SABARMATI,0,0
2010-11,Tamil Nadu,TUTICORIN SEA,0,0
2010-12,Telangana,HYDERABAD AIRPORT,18426,60911.87
2010-12,Tamil Nadu,ICD TONDIAR-PET CHENNAI,0,0
2010-12,Kerala,TRIVANDRUM AIRPORT,1287,1460.18
2010-12,Maharashtra,ICD JANORI,0,0
2010-12,Maharashtra,ICD WALUJ,0,0
2010-12,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",267744,499526.04
2010-12,Punjab,CFS DAPPER(DERABASSI),0,0
2010-12,Punjab,ICD CHOWPAYAL Punjab,0,0
2010-12,Gujarat,PIPAVAB(VICYOR) SEA,105480,397532.47
2010-12,Haryana,ICD FARIDABAD,16823882,42726043.97
2010-12,Haryana,ICD GARHIHARSARU,37873577,108509383.4
2010-12,Bihar,BAIRGANIA Bihar,0,0
2010-12,Bihar,JOGBANI ROAD ICD,0,0
2010-12,Karnataka,NEWMANGALORE SEA,3930,11149.19
2010-12,Kerala,COCHIN AIRPORT,8453,29265.8
2010-12,Gujarat,"HAZIRA PORT, SURAT SEZ",0,0
2010-12,Uttar Pradesh,SONBARSA ROAD/ RAILWAY,0,0
2010-12,Uttarakhand,TANAKPUR (NAINATAL) ICD,0,0
2010-12,Uttar Pradesh,ICD TRIDENT DADRI,0,0
2010-12,Uttar Pradesh,ICD PAKWARA (MORADABAD),295356,1085384.91
2010-12,UTTAR PRADESH,ICD Pakwara Moradabad/Meerut ICD,0,0
2010-12,UNSPECIFIED,UNSPECIFIED,551614,1482156.43
2010-12,Uttar Pradesh,GOURIPHANTA ROAD/ RAILWAY,0,0
2010-12,Uttar Pradesh,ICD IBRAHIMPUR KHURJA Uttar Pradesh,0,0
2010-12,Uttar Pradesh,ICD KANPUR,3608315,9940058.93
2010-12,Uttar Pradesh,ICD LONI,1635544,4290617.75
2010-12,West Bengal,NEPALGANJ ROAD/ RAILWAY,100,151.6
2010-12,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0
2005-06,Maharashtra,NHAVA SHEVA SEA,593093,781505.35
2005-06,Haryana,ICD GARHIHARSARU,0,0
2005-06,Haryana,ICD FARIDABAD,0,0
2005-06,Tamil Nadu,CHENNAI SEA,34282,43866.39
2005-06,Punjab,CFS DAPPER(DERABASSI),0,0
2005-06,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",0,0
2005-06,Kerala,COCHIN SEA,0,0
2005-06,West Bengal,KOLKATA SEA,5000,16335.33
2005-06,Telangana,ICD HYDERABAD,0,0
2005-06,Andhra Pradesh,VISAKHAPATNAM SEA,0,0
2005-06,Maharashtra,MUMBAI AIR,3450,8786.13
2005-06,Delhi,DELHI (ICD),423000,1036082.45
2005-06,Telangana,HYDERABAD AIRPORT,0,0
2005-06,Delhi,DELHI AIRPORT,7292,23113.71
2005-06,Kerala,COCHIN AIRPORT,0,0
2005-06,Maharashtra,ICD CFS MULUND,0,0
2005-06,Bihar,RAXAUL ICD,0,0
2005-06,Kerala,TRIVANDRUM AIRPORT,0,0
2005-06,Tamil Nadu,CHENNAI AIR,50,59.09
2005-06,West Bengal,JOYNAGAR ROAD/ RAILWAY,0,0
2005-06,West Bengal,NEPALGANJ ROAD/ RAILWAY,2000,2710.64
2005-06,Karnataka,NEWMANGALORE SEA,0,0
2005-06,Uttar Pradesh,NAUTANWA (SONAULI) ICD,0,0
2005-06,Bihar,JOGBANI ROAD ICD,0,0
2005-06,Delhi,ICD CFS PATPARGANJ,0,0
2005-06,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2005-06,Bihar,PANITANKI ROAD/ RAILWAY,0,0
2005-06,Manipur,MOREH ROAD/ RAILWAY,22072,17450.19
2005-06,Punjab,AMRITSAR RLY.STN.,0,0
2005-06,Uttar Pradesh,TIKUNIA ROAD/ RAILWAY,0,0
2005-06,UNSPECIFIED,UNSPECIFIED,459937626,593984575.4
2005-06,West Bengal,KOTWALIGATE (MOHEDIPUR) ROAD/ RAILWAY,0,0
2005-06,Tamil Nadu,CUDDALORE SEA,0,0
2005-06,Tamil Nadu,ICD SALEM,0,0
2005-06,Tamil Nadu,ICD TUTICORIN,0,0
2005-06,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0
2005-06,West Bengal,SINGABAD RAILWAY STATION,0,0
2006-07,Maharashtra,NHAVA SHEVA SEA,228662,300856.32
2006-07,Haryana,ICD GARHIHARSARU,0,0
2006-07,Haryana,ICD FARIDABAD,0,0
2006-07,Tamil Nadu,CHENNAI SEA,1015,704.21
2006-07,Punjab,CFS DAPPER(DERABASSI),0,0
2006-07,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",0,0
2006-07,Kerala,COCHIN SEA,0,0
2006-07,West Bengal,KOLKATA SEA,103855,89809.21
2006-07,Telangana,ICD HYDERABAD,0,0
2006-07,Andhra Pradesh,VISAKHAPATNAM SEA,0,0
2006-07,Maharashtra,MUMBAI AIR,2600,6987.33
2006-07,Delhi,DELHI (ICD),80000,104875.84
2006-07,Telangana,HYDERABAD AIRPORT,0,0
2006-07,Delhi,DELHI AIRPORT,0,0
2006-07,Kerala,COCHIN AIRPORT,400,4458.39
2006-07,Maharashtra,ICD CFS MULUND,0,0
2006-07,Bihar,RAXAUL ICD,0,0
2006-07,Kerala,TRIVANDRUM AIRPORT,0,0
2006-07,Tamil Nadu,CHENNAI AIR,0,0
2006-07,West Bengal,JOYNAGAR ROAD/ RAILWAY,0,0
2006-07,West Bengal,NEPALGANJ ROAD/ RAILWAY,0,0
2006-07,Karnataka,NEWMANGALORE SEA,0,0
2006-07,Uttar Pradesh,NAUTANWA (SONAULI) ICD,0,0
2006-07,Bihar,JOGBANI ROAD ICD,0,0
2006-07,Delhi,ICD CFS PATPARGANJ,0,0
2006-07,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2006-07,Bihar,PANITANKI ROAD/ RAILWAY,0,0
2006-07,Manipur,MOREH ROAD/ RAILWAY,8400,6078.08
2006-07,Punjab,AMRITSAR RLY.STN.,0,0
2006-07,Uttar Pradesh,TIKUNIA ROAD/ RAILWAY,20,140.77
2006-07,UNSPECIFIED,UNSPECIFIED,494111476,712445128.8
2006-07,West Bengal,KOTWALIGATE (MOHEDIPUR) ROAD/ RAILWAY,0,0
2006-07,Tamil Nadu,CUDDALORE SEA,0,0
2006-07,Tamil Nadu,ICD SALEM,0,0
2006-07,Tamil Nadu,ICD TUTICORIN,0,0
2006-07,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0
2006-07,West Bengal,SINGABAD RAILWAY STATION,0,0
2007-08,Maharashtra,NHAVA SHEVA SEA,474701976,860692776.4
2007-08,Haryana,ICD GARHIHARSARU,0,0
2007-08,Haryana,ICD FARIDABAD,0,0
2007-08,Tamil Nadu,CHENNAI SEA,683094,1346582.48
2007-08,Punjab,CFS DAPPER(DERABASSI),0,0
2007-08,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",4903924,8220094.51
2007-08,Kerala,COCHIN SEA,1368763,3000067.94
2007-08,West Bengal,KOLKATA SEA,1351828,2598905.64
2007-08,Telangana,ICD HYDERABAD,0,0
2007-08,Andhra Pradesh,VISAKHAPATNAM SEA,80700,106063.77
2007-08,Maharashtra,MUMBAI AIR,966032,3240011.25
2007-08,Delhi,DELHI (ICD),354000,562239.2
2007-08,Telangana,HYDERABAD AIRPORT,9000,24058.08
2007-08,Delhi,DELHI AIRPORT,130,550.67
2007-08,Kerala,COCHIN AIRPORT,5211,15147.75
2007-08,Maharashtra,ICD CFS MULUND,0,0
2007-08,Bihar,RAXAUL ICD,0,0
2007-08,Kerala,TRIVANDRUM AIRPORT,1015,2375.51
2007-08,Tamil Nadu,CHENNAI AIR,1054,1664.38
2007-08,West Bengal,JOYNAGAR ROAD/ RAILWAY,0,0
2007-08,West Bengal,NEPALGANJ ROAD/ RAILWAY,1200,1612.7
2007-08,Karnataka,NEWMANGALORE SEA,0,0
2007-08,Uttar Pradesh,NAUTANWA (SONAULI) ICD,7100,13497.38
2007-08,Bihar,JOGBANI ROAD ICD,0,0
2007-08,Delhi,ICD CFS PATPARGANJ,11250,80246.19
2007-08,Gujarat,PIPAVAB(VICYOR) SEA,10000,14927.21
2007-08,Bihar,PANITANKI ROAD/ RAILWAY,4375,8727.76
2007-08,Manipur,MOREH ROAD/ RAILWAY,0,0
2007-08,Punjab,AMRITSAR RLY.STN.,22700,79743.18
2007-08,Uttar Pradesh,TIKUNIA ROAD/ RAILWAY,0,0
2007-08,UNSPECIFIED,UNSPECIFIED,0,0
2007-08,West Bengal,KOTWALIGATE (MOHEDIPUR) ROAD/ RAILWAY,0,0
2007-08,Tamil Nadu,CUDDALORE SEA,0,0
2007-08,Tamil Nadu,ICD SALEM,0,0
2007-08,Tamil Nadu,ICD TUTICORIN,1200,2163.45
2007-08,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,10000,19869.62
2007-08,West Bengal,SINGABAD RAILWAY STATION,0,0
2008-09,Maharashtra,NHAVA SHEVA SEA,443510649,1009694591
2008-09,Haryana,ICD GARHIHARSARU,429000,952980.52
2008-09,Haryana,ICD FARIDABAD,0,0
2008-09,Tamil Nadu,CHENNAI SEA,2407814,5418338.92
2008-09,Punjab,CFS DAPPER(DERABASSI),11140134,27753591.35
2008-09,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",823008,1415547.18
2008-09,Kerala,COCHIN SEA,1217344,2692165.04
2008-09,West Bengal,KOLKATA SEA,3714167,5729562.99
2008-09,Telangana,ICD HYDERABAD,25383,24266.82
2008-09,Andhra Pradesh,VISAKHAPATNAM SEA,0,0
2008-09,Maharashtra,MUMBAI AIR,130464,280023.2
2008-09,Delhi,DELHI (ICD),22100,52186.67
2008-09,Telangana,HYDERABAD AIRPORT,61847,145769.71
2008-09,Delhi,DELHI AIRPORT,7212,21589.54
2008-09,Kerala,COCHIN AIRPORT,2057,6514.72
2008-09,Maharashtra,ICD CFS MULUND,0,0
2008-09,Bihar,RAXAUL ICD,113825,134485.76
2008-09,Kerala,TRIVANDRUM AIRPORT,0,0
2008-09,Tamil Nadu,CHENNAI AIR,150,387.24
2008-09,West Bengal,JOYNAGAR ROAD/ RAILWAY,0,0
2008-09,West Bengal,NEPALGANJ ROAD/ RAILWAY,0,0
2008-09,Karnataka,NEWMANGALORE SEA,0,0
2008-09,Uttar Pradesh,NAUTANWA (SONAULI) ICD,9195,11358.77
2008-09,Bihar,JOGBANI ROAD ICD,0,0
2008-09,Delhi,ICD CFS PATPARGANJ,0,0
2008-09,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2008-09,Bihar,PANITANKI ROAD/ RAILWAY,2500,9969.56
2008-09,Manipur,MOREH ROAD/ RAILWAY,0,0
2008-09,Punjab,AMRITSAR RLY.STN.,0,0
2008-09,Uttar Pradesh,TIKUNIA ROAD/ RAILWAY,0,0
2008-09,UNSPECIFIED,UNSPECIFIED,0,0
2008-09,West Bengal,KOTWALIGATE (MOHEDIPUR) ROAD/ RAILWAY,74800,26451.84
2008-09,Tamil Nadu,CUDDALORE SEA,3000,4566.21
2008-09,Tamil Nadu,ICD SALEM,16714,14266.14
2008-09,Tamil Nadu,ICD TUTICORIN,0,0
2008-09,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0
2008-09,West Bengal,SINGABAD RAILWAY STATION,2330,32669.56
2009-10,Maharashtra,NHAVA SHEVA SEA,427902714,1017731733
2009-10,Haryana,ICD GARHIHARSARU,36682380,83110683.99
2009-10,Haryana,ICD FARIDABAD,21078054,37062589.92
2009-10,Tamil Nadu,CHENNAI SEA,3012594,6568453.29
2009-10,Punjab,CFS DAPPER(DERABASSI),835250,1990673.23
2009-10,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",961727,1480462.43
2009-10,Kerala,COCHIN SEA,833516,1437796.67
2009-10,West Bengal,KOLKATA SEA,753790,871485.53
2009-10,Telangana,ICD HYDERABAD,161783,404927.74
2009-10,Andhra Pradesh,VISAKHAPATNAM SEA,202420,384686.16
2009-10,Maharashtra,MUMBAI AIR,132856,383894.64
2009-10,Delhi,DELHI (ICD),14500,137303.08
2009-10,Telangana,HYDERABAD AIRPORT,11763,89937.74
2009-10,Delhi,DELHI AIRPORT,11600,43553.5
2009-10,Kerala,COCHIN AIRPORT,13574,40424.45
2009-10,Maharashtra,ICD CFS MULUND,18850,13543.16
2009-10,Bihar,RAXAUL ICD,12000,11603.38
2009-10,Kerala,TRIVANDRUM AIRPORT,401,2688.54
2009-10,Tamil Nadu,CHENNAI AIR,450,1597.57
2009-10,West Bengal,JOYNAGAR ROAD/ RAILWAY,965,1126.67
2009-10,West Bengal,NEPALGANJ ROAD/ RAILWAY,480,829.11
2009-10,Karnataka,NEWMANGALORE SEA,320,661.29
2009-10,Uttar Pradesh,NAUTANWA (SONAULI) ICD,30080,387.34
2009-10,Bihar,JOGBANI ROAD ICD,70,376.58
2009-10,Delhi,ICD CFS PATPARGANJ,65,31.75
2009-10,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2009-10,Bihar,PANITANKI ROAD/ RAILWAY,0,0
2009-10,Manipur,MOREH ROAD/ RAILWAY,0,0
2009-10,Punjab,AMRITSAR RLY.STN.,0,0
2009-10,Uttar Pradesh,TIKUNIA ROAD/ RAILWAY,0,0
2009-10,UNSPECIFIED,UNSPECIFIED,0,0
2009-10,West Bengal,KOTWALIGATE (MOHEDIPUR) ROAD/ RAILWAY,0,0
2009-10,Tamil Nadu,CUDDALORE SEA,0,0
2009-10,Tamil Nadu,ICD SALEM,0,0
2009-10,Tamil Nadu,ICD TUTICORIN,0,0
2009-10,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0
2009-10,West Bengal,SINGABAD RAILWAY STATION,0,0
2011-12,Maharashtra,NHAVA SHEVA SEA,634473760,1812448053
2011-12,Uttar Pradesh,CFS ALBATROSS/ICD DADRI,27314666,79664577.24
2011-12,Uttar Pradesh,ICD NOIDA-DADRI,175009018,510863137.3
2011-12,UTTAR PRADESH,ICD Juhi Railway Yard Kanpur ICD,0,0
2011-12,Uttar Pradesh,"ICD PANKI, UP",0,0
2011-12,HARYANA,ICD Piyala Ballagarh ICD,0,0
2011-12,Haryana,"ICD PALWAL, BHAGOLA-JANAULI Haryana",0,0
2011-12,Tamil Nadu,CHENNAI SEA,5063893,13822034.64
2011-12,Haryana,ICD PATLI,18620,29138.73
2011-12,Andhra Pradesh,VISAKHAPATNAM SEA,794722,2282750.95
2011-12,Delhi,DELHI AIRPORT,18301,71271.56
2011-12,HARYANA,ICD SONIPAT ICD,0,0
2011-12,Uttar Pradesh,ICD CGML DADRI,30551672,93683118.36
2011-12,West Bengal,DABGRAM ICD,0,0
2011-12,Tamil Nadu,KATTUPALLI PORT/ TIRUVALLUR SEA,0,0
2011-12,Uttar Pradesh,ICD CFS STARTRACK DADRI,12272197,36591645.95
2011-12,West Bengal,JAIGAON ICD,0,0
2011-12,West Bengal,KOLKATA SEA,3500,14041.45
2011-12,Uttar Pradesh,LUCKNOW AIR Uttar Pradesh,0,0
2011-12,Rajasthan,MAHINDRA CITY TEXTILES SEZ TN,0,0
2011-12,Andhra Pradesh,KRISHNAPATNAM SEA,0,0
2011-12,Bihar,RAXAUL ICD,0,0
2011-12,Telangana,ICD HYDERABAD,757008,2108673.02
2011-12,Maharashtra,MUMBAI AIR,1414970,6948611.1
2011-12,Gujarat,MUNDRA SEA,0,0
2011-12,Uttar Pradesh,NAUTANWA (SONAULI) ICD,0,0
2011-12,Kerala,COCHIN SEA,2666,162359.46
2011-12,Tamil Nadu,CHENNAI AIR,60662,240114.46
2011-12,Gujarat,ICD SABARMATI,0,0
2011-12,Tamil Nadu,TUTICORIN SEA,0,0
2011-12,Telangana,HYDERABAD AIRPORT,0,0
2011-12,Tamil Nadu,ICD TONDIAR-PET CHENNAI,0,0
2011-12,Kerala,TRIVANDRUM AIRPORT,12,46.93
2011-12,Maharashtra,ICD JANORI,0,0
2011-12,Maharashtra,ICD WALUJ,0,0
2011-12,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",568813,1100364.52
2011-12,Punjab,CFS DAPPER(DERABASSI),0,0
2011-12,Punjab,ICD CHOWPAYAL Punjab,0,0
2011-12,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2011-12,Haryana,ICD FARIDABAD,0,0
2011-12,Haryana,ICD GARHIHARSARU,64375736,205920407.9
2011-12,Bihar,BAIRGANIA Bihar,0,0
2011-12,Bihar,JOGBANI ROAD ICD,1280,10464.96
2011-12,Karnataka,NEWMANGALORE SEA,0,0
2011-12,Kerala,COCHIN AIRPORT,864,2153.31
2011-12,Gujarat,"HAZIRA PORT, SURAT SEZ",0,0
2011-12,Uttar Pradesh,SONBARSA ROAD/ RAILWAY,0,0
2011-12,Uttarakhand,TANAKPUR (NAINATAL) ICD,470,162.68
2011-12,Uttar Pradesh,ICD TRIDENT DADRI,1819490,5526578.69
2011-12,Uttar Pradesh,ICD PAKWARA (MORADABAD),1057878,4300912.62
2011-12,UTTAR PRADESH,ICD Pakwara Moradabad/Meerut ICD,0,0
2011-12,UNSPECIFIED,UNSPECIFIED,0,0
2011-12,Uttar Pradesh,GOURIPHANTA ROAD/ RAILWAY,0,0
2011-12,Uttar Pradesh,ICD IBRAHIMPUR KHURJA Uttar Pradesh,0,0
2011-12,Uttar Pradesh,ICD KANPUR,7656412,21106357.32
