year,state,port,qty,amount
2011-12,Uttar Pradesh,ICD LONI,24477550,72461042.43
2011-12,West Bengal,NEPALGANJ ROAD/ RAILWAY,0,0
2011-12,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,300,1201.34
2012-13,Maharashtra,NHAVA SHEVA SEA,634473760,1812448053
2012-13,Uttar Pradesh,CFS ALBATROSS/ICD DADRI,27314666,79664577.24
2012-13,Uttar Pradesh,ICD NOIDA-DADRI,175009018,510863137.3
2012-13,UTTAR PRADESH,ICD Juhi Railway Yard Kanpur ICD,0,0
2012-13,Uttar Pradesh,"ICD PANKI, UP",0,0
2012-13,HARYANA,ICD Piyala Ballagarh ICD,0,0
2012-13,Haryana,"ICD PALWAL, BHAGOLA-JANAULI Haryana",0,0
2012-13,Tamil Nadu,CHENNAI SEA,5063893,13822034.64
2012-13,Haryana,ICD PATLI,18620,29138.73
2012-13,Andhra Pradesh,VISAKHAPATNAM SEA,794722,2282750.95
2012-13,Delhi,DELHI AIRPORT,18301,71271.56
2012-13,HARYANA,ICD SONIPAT ICD,0,0
2012-13,Uttar Pradesh,ICD CGML DADRI,30551672,93683118.36
2012-13,West Bengal,DABGRAM ICD,0,0
2012-13,Tamil Nadu,KATTUPALLI PORT/ TIRUVALLUR SEA,0,0
2012-13,Uttar Pradesh,ICD CFS STARTRACK DADRI,12272197,36591645.95
2012-13,West Bengal,JAIGAON ICD,0,0
2012-13,West Bengal,KOLKATA SEA,3500,14041.45
2012-13,Uttar Pradesh,LUCKNOW AIR Uttar Pradesh,0,0
2012-13,Rajasthan,MAHINDRA CITY TEXTILES SEZ TN,0,0
2012-13,Andhra Pradesh,KRISHNAPATNAM SEA,0,0
2012-13,Bihar,RAXAUL ICD,0,0
2012-13,Telangana,ICD HYDERABAD,757008,2108673.02
2012-13,Maharashtra,MUMBAI AIR,1414970,6948611.1
2012-13,Gujarat,MUNDRA SEA,0,0
2012-13,Uttar Pradesh,NAUTANWA (SONAULI) ICD,0,0
2012-13,Kerala,COCHIN SEA,2666,162359.46
2012-13,Tamil Nadu,CHENNAI AIR,60662,240114.46
2012-13,Gujarat,ICD SABARMATI,0,0
2012-13,Tamil Nadu,TUTICORIN SEA,0,0
2012-13,Telangana,HYDERABAD AIRPORT,0,0
2012-13,Tamil Nadu,ICD TONDIAR-PET CHENNAI,0,0
2012-13,Kerala,TRIVANDRUM AIRPORT,12,46.93
2012-13,Maharashtra,ICD JANORI,0,0
2012-13,Maharashtra,ICD WALUJ,0,0
2012-13,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",568813,1100364.52
2012-13,Punjab,CFS DAPPER(DERABASSI),0,0
2012-13,Punjab,ICD CHOWPAYAL Punjab,0,0
2012-13,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2012-13,Haryana,ICD FARIDABAD,0,0
2012-13,Haryana,ICD GARHIHARSARU,64375736,205920407.9
2012-13,Bihar,BAIRGANIA Bihar,0,0
2012-13,Bihar,JOGBANI ROAD ICD,1280,10464.96
2012-13,Karnataka,NEWMANGALORE SEA,0,0
2012-13,Kerala,COCHIN AIRPORT,864,2153.31
2012-13,Gujarat,"HAZIRA PORT, SURAT SEZ",0,0
2012-13,Uttar Pradesh,SONBARSA ROAD/ RAILWAY,0,0
2012-13,Uttarakhand,TANAKPUR (NAINATAL) ICD,470,162.68
2012-13,Uttar Pradesh,ICD TRIDENT DADRI,1819490,5526578.69
2012-13,Uttar Pradesh,ICD PAKWARA (MORADABAD),1057878,4300912.62
2012-13,UTTAR PRADESH,ICD Pakwara Moradabad/Meerut ICD,0,0
2012-13,UNSPECIFIED,UNSPECIFIED,0,0
2012-13,Uttar Pradesh,GOURIPHANTA ROAD/ RAILWAY,0,0
2012-13,Uttar Pradesh,ICD IBRAHIMPUR KHURJA Uttar Pradesh,0,0
2012-13,Uttar Pradesh,ICD KANPUR,7656412,21106357.32
2012-13,Uttar Pradesh,ICD LONI,24477550,72461042.43
2012-13,West Bengal,NEPALGANJ ROAD/ RAILWAY,0,0
2012-13,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,300,1201.34
2013-14,Maharashtra,NHAVA SHEVA SEA,619884152,1717361923
2013-14,Uttar Pradesh,CFS ALBATROSS/ICD DADRI,26084009,79159341
2013-14,Uttar Pradesh,ICD NOIDA-DADRI,218458523,661802576
2013-14,UTTAR PRADESH,ICD Juhi Railway Yard Kanpur ICD,0,0
2013-14,Uttar Pradesh,"ICD PANKI, UP",2269000,6496721
2013-14,HARYANA,ICD Piyala Ballagarh ICD,0,0
2013-14,Haryana,"ICD PALWAL, BHAGOLA-JANAULI Haryana",0,0
2013-14,Tamil Nadu,CHENNAI SEA,8652666,23610905
2013-14,Haryana,ICD PATLI,0,0
2013-14,Andhra Pradesh,VISAKHAPATNAM SEA,663180,1843230
2013-14,Delhi,DELHI AIRPORT,4691567,22328811
2013-14,HARYANA,ICD SONIPAT ICD,0,0
2013-14,Uttar Pradesh,ICD CGML DADRI,94177392,281291592
2013-14,West Bengal,DABGRAM ICD,0,0
2013-14,Tamil Nadu,KATTUPALLI PORT/ TIRUVALLUR SEA,0,0
2013-14,Uttar Pradesh,ICD CFS STARTRACK DADRI,10088789,29238902
2013-14,West Bengal,JAIGAON ICD,24120,52196
2013-14,West Bengal,KOLKATA SEA,0,0
2013-14,Uttar Pradesh,LUCKNOW AIR Uttar Pradesh,0,0
2013-14,Rajasthan,MAHINDRA CITY TEXTILES SEZ TN,0,0
2013-14,Andhra Pradesh,KRISHNAPATNAM SEA,0,0
2013-14,Bihar,RAXAUL ICD,10000,29135
2013-14,Telangana,ICD HYDERABAD,84000,245535
2013-14,Maharashtra,MUMBAI AIR,37449,338994
2013-14,Gujarat,MUNDRA SEA,0,0
2013-14,Uttar Pradesh,NAUTANWA (SONAULI) ICD,0,0
2013-14,Kerala,COCHIN SEA,2112081,5667046
2013-14,Tamil Nadu,CHENNAI AIR,2879,4630
2013-14,Gujarat,ICD SABARMATI,0,0
2013-14,Tamil Nadu,TUTICORIN SEA,0,0
2013-14,Telangana,HYDERABAD AIRPORT,0,0
2013-14,Tamil Nadu,ICD TONDIAR-PET CHENNAI,0,0
2013-14,Kerala,TRIVANDRUM AIRPORT,0,0
2013-14,Maharashtra,ICD JANORI,0,0
2013-14,Maharashtra,ICD WALUJ,0,0
2013-14,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",167262,367506
2013-14,Punjab,CFS DAPPER(DERABASSI),0,0
2013-14,Punjab,ICD CHOWPAYAL Punjab,0,0
2013-14,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2013-14,Haryana,ICD FARIDABAD,0,0
2013-14,Haryana,ICD GARHIHARSARU,109750558,337613618
2013-14,Bihar,BAIRGANIA Bihar,0,0
2013-14,Bihar,JOGBANI ROAD ICD,205,339
2013-14,Karnataka,NEWMANGALORE SEA,0,0
2013-14,Kerala,COCHIN AIRPORT,0,0
2013-14,Gujarat,"HAZIRA PORT, SURAT SEZ",0,0
2013-14,Uttar Pradesh,SONBARSA ROAD/ RAILWAY,7200,19314
2013-14,Uttarakhand,TANAKPUR (NAINATAL) ICD,0,0
2013-14,Uttar Pradesh,ICD TRIDENT DADRI,672000,1926810
2013-14,Uttar Pradesh,ICD PAKWARA (MORADABAD),687442,2949838
2013-14,UTTAR PRADESH,ICD Pakwara Moradabad/Meerut ICD,0,0
2013-14,UNSPECIFIED,UNSPECIFIED,0,0
2013-14,Uttar Pradesh,GOURIPHANTA ROAD/ RAILWAY,0,0
2013-14,Uttar Pradesh,ICD IBRAHIMPUR KHURJA Uttar Pradesh,0,0
2013-14,Uttar Pradesh,ICD KANPUR,1697000,5107831
2013-14,Uttar Pradesh,ICD LONI,8440880,25751049
2013-14,West Bengal,NEPALGANJ ROAD/ RAILWAY,0,0
2013-14,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0
2014-15,Maharashtra,NHAVA SHEVA SEA,709750315,2272508889
2014-15,Uttar Pradesh,CFS ALBATROSS/ICD DADRI,194886308,646436901
2014-15,Uttar Pradesh,ICD NOIDA-DADRI,161045674,517045457
2014-15,UTTAR PRADESH,ICD Juhi Railway Yard Kanpur ICD,77411570,246822175
2014-15,Uttar Pradesh,"ICD PANKI, UP",53692574,170015442
2014-15,HARYANA,ICD Piyala Ballagarh ICD,0,0
2014-15,Haryana,"ICD PALWAL, BHAGOLA-JANAULI Haryana",0,0
2014-15,Tamil Nadu,CHENNAI SEA,7697451,22125770
2014-15,Haryana,ICD PATLI,0,0
2014-15,Andhra Pradesh,VISAKHAPATNAM SEA,3358880,10426466
2014-15,Delhi,DELHI AIRPORT,9265405,45415712
2014-15,HARYANA,ICD SONIPAT ICD,0,0
2014-15,Uttar Pradesh,ICD CGML DADRI,71154394,230266756
2014-15,West Bengal,DABGRAM ICD,0,0
2014-15,Tamil Nadu,KATTUPALLI PORT/ TIRUVALLUR SEA,7003300,21746065
2014-15,Uttar Pradesh,ICD CFS STARTRACK DADRI,19370168,61703056
2014-15,West Bengal,JAIGAON ICD,0,0
2014-15,West Bengal,KOLKATA SEA,143000,407571
2014-15,Uttar Pradesh,LUCKNOW AIR Uttar Pradesh,0,0
2014-15,Rajasthan,MAHINDRA CITY TEXTILES SEZ TN,0,0
2014-15,Andhra Pradesh,KRISHNAPATNAM SEA,87000,245669
2014-15,Bihar,RAXAUL ICD,0,0
2014-15,Telangana,ICD HYDERABAD,0,0
2014-15,Maharashtra,MUMBAI AIR,3845,22113
2014-15,Gujarat,MUNDRA SEA,0,0
2014-15,Uttar Pradesh,NAUTANWA (SONAULI) ICD,0,0
2014-15,Kerala,COCHIN SEA,0,0
2014-15,Tamil Nadu,CHENNAI AIR,0,0
2014-15,Gujarat,ICD SABARMATI,0,0
2014-15,Tamil Nadu,TUTICORIN SEA,0,0
2014-15,Telangana,HYDERABAD AIRPORT,0,0
2014-15,Tamil Nadu,ICD TONDIAR-PET CHENNAI,0,0
2014-15,Kerala,TRIVANDRUM AIRPORT,0,0
2014-15,Maharashtra,ICD JANORI,0,0
2014-15,Maharashtra,ICD WALUJ,0,0
2014-15,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",255908,511613
2014-15,Punjab,CFS DAPPER(DERABASSI),0,0
2014-15,Punjab,ICD CHOWPAYAL Punjab,0,0
2014-15,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2014-15,Haryana,ICD FARIDABAD,0,0
2014-15,Haryana,ICD GARHIHARSARU,129756474,438095757
2014-15,Bihar,BAIRGANIA Bihar,0,0
2014-15,Bihar,JOGBANI ROAD ICD,375,398
2014-15,Karnataka,NEWMANGALORE SEA,0,0
2014-15,Kerala,COCHIN AIRPORT,0,0
2014-15,Gujarat,"HAZIRA PORT, SURAT SEZ",27000,90657
2014-15,Uttar Pradesh,SONBARSA ROAD/ RAILWAY,0,0
2014-15,Uttarakhand,TANAKPUR (NAINATAL) ICD,0,0
2014-15,Uttar Pradesh,ICD TRIDENT DADRI,0,0
2014-15,Uttar Pradesh,ICD PAKWARA (MORADABAD),0,0
2014-15,UTTAR PRADESH,ICD Pakwara Moradabad/Meerut ICD,85443,585981
2014-15,UNSPECIFIED,UNSPECIFIED,0,0
2014-15,Uttar Pradesh,GOURIPHANTA ROAD/ RAILWAY,0,0
2014-15,Uttar Pradesh,ICD IBRAHIMPUR KHURJA Uttar Pradesh,0,0
2014-15,Uttar Pradesh,ICD KANPUR,0,0
2014-15,Uttar Pradesh,ICD LONI,31314700,97765511
2014-15,West Bengal,NEPALGANJ ROAD/ RAILWAY,0,0
2014-15,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0
2015-16,Maharashtra,NHAVA SHEVA SEA,529657470,1650989466
2015-16,Uttar Pradesh,CFS ALBATROSS/ICD DADRI,218530284,677840143
2015-16,Uttar Pradesh,ICD NOIDA-DADRI,70897532,213515666
2015-16,UTTAR PRADESH,ICD Juhi Railway Yard Kanpur ICD,51787771,158276499
2015-16,Uttar Pradesh,"ICD PANKI, UP",52471410,162055235
2015-16,HARYANA,ICD Piyala Ballagarh ICD,5598420,16527473
2015-16,Haryana,"ICD PALWAL, BHAGOLA-JANAULI Haryana",0,0
2015-16,Tamil Nadu,CHENNAI SEA,45058867,126742519
2015-16,Haryana,ICD PATLI,0,0
2015-16,Andhra Pradesh,VISAKHAPATNAM SEA,6323921,18534464
2015-16,Delhi,DELHI AIRPORT,9021756,43177675
2015-16,HARYANA,ICD SONIPAT ICD,13589000,44067698
2015-16,Uttar Pradesh,ICD CGML DADRI,30810961,92395598
2015-16,West Bengal,DABGRAM ICD,0,0
2015-16,Tamil Nadu,KATTUPALLI PORT/ TIRUVALLUR SEA,36794390,106569762
2015-16,Uttar Pradesh,ICD CFS STARTRACK DADRI,6180749,19246642
2015-16,West Bengal,JAIGAON ICD,0,0
2015-16,West Bengal,KOLKATA SEA,1850000,5391518
2015-16,Uttar Pradesh,LUCKNOW AIR Uttar Pradesh,0,0
2015-16,Rajasthan,MAHINDRA CITY TEXTILES SEZ TN,0,0
2015-16,Andhra Pradesh,KRISHNAPATNAM SEA,1262000,3803633
2015-16,Bihar,RAXAUL ICD,0,0
2015-16,Telangana,ICD HYDERABAD,3388000,9791528
2015-16,Maharashtra,MUMBAI AIR,16780,73694
2015-16,Gujarat,MUNDRA SEA,0,0
2015-16,Uttar Pradesh,NAUTANWA (SONAULI) ICD,0,0
2015-16,Kerala,COCHIN SEA,0,0
2015-16,Tamil Nadu,CHENNAI AIR,180,557
2015-16,Gujarat,ICD SABARMATI,0,0
2015-16,Tamil Nadu,TUTICORIN SEA,28000,48882
2015-16,Telangana,HYDERABAD AIRPORT,0,0
2015-16,Tamil Nadu,ICD TONDIAR-PET CHENNAI,0,0
2015-16,Kerala,TRIVANDRUM AIRPORT,0,0
2015-16,Maharashtra,ICD JANORI,0,0
2015-16,Maharashtra,ICD WALUJ,0,0
2015-16,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",154000,339678
2015-16,Punjab,CFS DAPPER(DERABASSI),0,0
2015-16,Punjab,ICD CHOWPAYAL Punjab,0,0
2015-16,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2015-16,Haryana,ICD FARIDABAD,0,0
2015-16,Haryana,ICD GARHIHARSARU,95772082,310521175
2015-16,Bihar,BAIRGANIA Bihar,0,0
2015-16,Bihar,JOGBANI ROAD ICD,0,0
2015-16,Karnataka,NEWMANGALORE SEA,0,0
2015-16,Kerala,COCHIN AIRPORT,0,0
2015-16,Gujarat,"HAZIRA PORT, SURAT SEZ",0,0
2015-16,Uttar Pradesh,SONBARSA ROAD/ RAILWAY,60520,417899
2015-16,Uttarakhand,TANAKPUR (NAINATAL) ICD,0,0
2015-16,Uttar Pradesh,ICD TRIDENT DADRI,0,0
2015-16,Uttar Pradesh,ICD PAKWARA (MORADABAD),0,0
2015-16,UTTAR PRADESH,ICD Pakwara Moradabad/Meerut ICD,0,0
2015-16,UNSPECIFIED,UNSPECIFIED,0,0
2015-16,Uttar Pradesh,GOURIPHANTA ROAD/ RAILWAY,0,0
2015-16,Uttar Pradesh,ICD IBRAHIMPUR KHURJA Uttar Pradesh,0,0
2015-16,Uttar Pradesh,ICD KANPUR,0,0
2015-16,Uttar Pradesh,ICD LONI,135279500,409355874
2015-16,West Bengal,NEPALGANJ ROAD/ RAILWAY,0,0
2015-16,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0
2016-17,Maharashtra,NHAVA SHEVA SEA,559394594,1680349441
2016-17,Uttar Pradesh,CFS ALBATROSS/ICD DADRI,213783581,642407683
2016-17,Uttar Pradesh,ICD NOIDA-DADRI,39154435,108700527
2016-17,UTTAR PRADESH,ICD Juhi Railway Yard Kanpur ICD,57822910,167896643
2016-17,Uttar Pradesh,"ICD PANKI, UP",69921297,206139331
2016-17,HARYANA,ICD Piyala Ballagarh ICD,92159461,282822408
2016-17,Haryana,"ICD PALWAL, BHAGOLA-JANAULI Haryana",0,0
2016-17,Tamil Nadu,CHENNAI SEA,13256456,34780991
2016-17,Haryana,ICD PATLI,0,0
2016-17,Andhra Pradesh,VISAKHAPATNAM SEA,15005598,41212931
2016-17,Delhi,DELHI AIRPORT,9065061,40167433
2016-17,HARYANA,ICD SONIPAT ICD,68681706,208353964
2016-17,Uttar Pradesh,ICD CGML DADRI,33713924,94545869
2016-17,West Bengal,DABGRAM ICD,0,0
2016-17,Tamil Nadu,KATTUPALLI PORT/ TIRUVALLUR SEA,58372894,150164675
2016-17,Uttar Pradesh,ICD CFS STARTRACK DADRI,364000,741389
2016-17,West Bengal,JAIGAON ICD,13580,23282
2016-17,West Bengal,KOLKATA SEA,0,0
2016-17,Uttar Pradesh,LUCKNOW AIR Uttar Pradesh,227012,1002390
2016-17,Rajasthan,MAHINDRA CITY TEXTILES SEZ TN,0,0
2016-17,Andhra Pradesh,KRISHNAPATNAM SEA,257000,597952
2016-17,Bihar,RAXAUL ICD,2300,3930
2016-17,Telangana,ICD HYDERABAD,86000,163602
2016-17,Maharashtra,MUMBAI AIR,4832,21191
2016-17,Gujarat,MUNDRA SEA,0,0
2016-17,Uttar Pradesh,NAUTANWA (SONAULI) ICD,0,0
2016-17,Kerala,COCHIN SEA,2119000,5789269
2016-17,Tamil Nadu,CHENNAI AIR,0,0
2016-17,Gujarat,ICD SABARMATI,0,0
2016-17,Tamil Nadu,TUTICORIN SEA,28000,49666
2016-17,Telangana,HYDERABAD AIRPORT,2974,7873
2016-17,Tamil Nadu,ICD TONDIAR-PET CHENNAI,1,1
2016-17,Kerala,TRIVANDRUM AIRPORT,50,105
2016-17,Maharashtra,ICD JANORI,0,0
2016-17,Maharashtra,ICD WALUJ,0,0
2016-17,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",430004,914728
2016-17,Punjab,CFS DAPPER(DERABASSI),0,0
2016-17,Punjab,ICD CHOWPAYAL Punjab,0,0
2016-17,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2016-17,Haryana,ICD FARIDABAD,0,0
2016-17,Haryana,ICD GARHIHARSARU,0,0
2016-17,Bihar,BAIRGANIA Bihar,0,0
2016-17,Bihar,JOGBANI ROAD ICD,0,0
2016-17,Karnataka,NEWMANGALORE SEA,0,0
2016-17,Kerala,COCHIN AIRPORT,0,0
2016-17,Gujarat,"HAZIRA PORT, SURAT SEZ",0,0
2016-17,Uttar Pradesh,SONBARSA ROAD/ RAILWAY,145482,213023
2016-17,Uttarakhand,TANAKPUR (NAINATAL) ICD,0,0
2016-17,Uttar Pradesh,ICD TRIDENT DADRI,0,0
2016-17,Uttar Pradesh,ICD PAKWARA (MORADABAD),0,0
2016-17,UTTAR PRADESH,ICD Pakwara Moradabad/Meerut ICD,0,0
2016-17,UNSPECIFIED,UNSPECIFIED,0,0
2016-17,Uttar Pradesh,GOURIPHANTA ROAD/ RAILWAY,0,0
2016-17,Uttar Pradesh,ICD IBRAHIMPUR KHURJA Uttar Pradesh,475961,1392077
2016-17,Uttar Pradesh,ICD KANPUR,0,0
2016-17,Uttar Pradesh,ICD LONI,89088000,243512497
2016-17,West Bengal,NEPALGANJ ROAD/ RAILWAY,0,0
2016-17,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0
