year,state,port,qty,amount
2017-18,Maharashtra,NHAVA SHEVA SEA,413768706,1251080786
2017-18,Uttar Pradesh,CFS ALBATROSS/ICD DADRI,298262428,903516977
2017-18,Uttar Pradesh,ICD NOIDA-DADRI,30513024,88875172
2017-18,UTTAR PRADESH,ICD Juhi Railway Yard Kanpur ICD,116852250,351278847
2017-18,Uttar Pradesh,"ICD PANKI, UP",84533259,254592313
2017-18,HARYANA,ICD Piyala Ballagarh ICD,106277944,335940050
2017-18,Haryana,"ICD PALWAL, BHAGOLA-JANAULI Haryana",951984,2941280
2017-18,Tamil Nadu,CHENNAI SEA,10076000,24457011
2017-18,Haryana,ICD PATLI,0,0
2017-18,Andhra Pradesh,VISAKHAPATNAM SEA,23619737,66473404
2017-18,Delhi,DELHI AIRPORT,8700846,37171509
2017-18,HARYANA,ICD SONIPAT ICD,57909940,178433021
2017-18,Uttar Pradesh,ICD CGML DADRI,41752405,121155215
2017-18,West Bengal,DABGRAM ICD,0,0
2017-18,Tamil Nadu,KATTUPALLI PORT/ TIRUVALLUR SEA,59112754,146665683
2017-18,Uttar Pradesh,ICD CFS STARTRACK DADRI,0,0
2017-18,West Bengal,JAIGAON ICD,151995,420269
2017-18,West Bengal,KOLKATA SEA,0,0
2017-18,Uttar Pradesh,LUCKNOW AIR Uttar Pradesh,1332142,5601834
2017-18,Rajasthan,MAHINDRA CITY TEXTILES SEZ TN,0,0
2017-18,Andhra Pradesh,KRISHNAPATNAM SEA,0,0
2017-18,Bihar,RAXAUL ICD,13000,16343
2017-18,Telangana,ICD HYDERABAD,421000,1244914
2017-18,Maharashtra,MUMBAI AIR,15783,82185
2017-18,Gujarat,MUNDRA SEA,0,0
2017-18,Uttar Pradesh,NAUTANWA (SONAULI) ICD,0,0
2017-18,Kerala,COCHIN SEA,638000,1869034
2017-18,Tamil Nadu,CHENNAI AIR,0,0
2017-18,Gujarat,ICD SABARMATI,0,0
2017-18,Tamil Nadu,TUTICORIN SEA,0,3
2017-18,Telangana,HYDERABAD AIRPORT,1400,6549
2017-18,Tamil Nadu,ICD TONDIAR-PET CHENNAI,0,0
2017-18,Kerala,TRIVANDRUM AIRPORT,0,0
2017-18,Maharashtra,ICD JANORI,0,0
2017-18,Maharashtra,ICD WALUJ,0,0
2017-18,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",410000,880894
2017-18,Punjab,CFS DAPPER(DERABASSI),0,0
2017-18,Punjab,ICD CHOWPAYAL Punjab,7436018,22087070
2017-18,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2017-18,Haryana,ICD FARIDABAD,0,0
2017-18,Haryana,ICD GARHIHARSARU,0,0
2017-18,Bihar,BAIRGANIA Bihar,0,0
2017-18,Bihar,JOGBANI ROAD ICD,168,817
2017-18,Karnataka,NEWMANGALORE SEA,0,0
2017-18,Kerala,COCHIN AIRPORT,0,0
2017-18,Gujarat,"HAZIRA PORT, SURAT SEZ",0,0
2017-18,Uttar Pradesh,SONBARSA ROAD/ RAILWAY,0,0
2017-18,Uttarakhand,TANAKPUR (NAINATAL) ICD,0,0
2017-18,Uttar Pradesh,ICD TRIDENT DADRI,0,0
2017-18,Uttar Pradesh,ICD PAKWARA (MORADABAD),0,0
2017-18,UTTAR PRADESH,ICD Pakwara Moradabad/Meerut ICD,0,0
2017-18,UNSPECIFIED,UNSPECIFIED,0,0
2017-18,Uttar Pradesh,GOURIPHANTA ROAD/ RAILWAY,18902,10465
2017-18,Uttar Pradesh,ICD IBRAHIMPUR KHURJA Uttar Pradesh,0,0
2017-18,Uttar Pradesh,ICD KANPUR,0,0
2017-18,Uttar Pradesh,ICD LONI,87793800,242091010
2017-18,West Bengal,NEPALGANJ ROAD/ RAILWAY,0,0
2017-18,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0
2018-19,Maharashtra,NHAVA SHEVA SEA,341206844,1003880024
2018-19,Uttar Pradesh,CFS ALBATROSS/ICD DADRI,271707218,811040516
2018-19,Uttar Pradesh,ICD NOIDA-DADRI,41243437,113915200
2018-19,UTTAR PRADESH,ICD Juhi Railway Yard Kanpur ICD,139703338,422761303
2018-19,Uttar Pradesh,"ICD PANKI, UP",74346566,221738189
2018-19,HARYANA,ICD Piyala Ballagarh ICD,97293720,301128626
2018-19,Haryana,"ICD PALWAL, BHAGOLA-JANAULI Haryana",12690360,39463264
2018-19,Tamil Nadu,CHENNAI SEA,15748068,26857498
2018-19,Haryana,ICD PATLI,0,0
2018-19,Andhra Pradesh,VISAKHAPATNAM SEA,32030474,87686904
2018-19,Delhi,DELHI AIRPORT,7465158,31949080
2018-19,HARYANA,ICD SONIPAT ICD,19060000,56477335
2018-19,Uttar Pradesh,ICD CGML DADRI,21284466,62476424
2018-19,West Bengal,DABGRAM ICD,0,0
2018-19,Tamil Nadu,KATTUPALLI PORT/ TIRUVALLUR SEA,80919736,197951078
2018-19,Uttar Pradesh,ICD CFS STARTRACK DADRI,3208550,9183577
2018-19,West Bengal,JAIGAON ICD,204000,524024
2018-19,West Bengal,KOLKATA SEA,0,0
2018-19,Uttar Pradesh,LUCKNOW AIR Uttar Pradesh,1426593,5936763
2018-19,Rajasthan,MAHINDRA CITY TEXTILES SEZ TN,0,0
2018-19,Andhra Pradesh,KRISHNAPATNAM SEA,0,0
2018-19,Bihar,RAXAUL ICD,84795,192870
2018-19,Telangana,ICD HYDERABAD,196000,544847
2018-19,Maharashtra,MUMBAI AIR,18746,149693
2018-19,Gujarat,MUNDRA SEA,0,0
2018-19,Uttar Pradesh,NAUTANWA (SONAULI) ICD,0,0
2018-19,Kerala,COCHIN SEA,0,0
2018-19,Tamil Nadu,CHENNAI AIR,0,0
2018-19,Gujarat,ICD SABARMATI,0,0
2018-19,Tamil Nadu,TUTICORIN SEA,0,0
2018-19,Telangana,HYDERABAD AIRPORT,0,0
2018-19,Tamil Nadu,ICD TONDIAR-PET CHENNAI,0,0
2018-19,Kerala,TRIVANDRUM AIRPORT,0,0
2018-19,Maharashtra,ICD JANORI,0,0
2018-19,Maharashtra,ICD WALUJ,86000,211013
2018-19,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",57000,102599
2018-19,Punjab,CFS DAPPER(DERABASSI),0,0
2018-19,Punjab,ICD CHOWPAYAL Punjab,6921040,20592574
2018-19,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2018-19,Haryana,ICD FARIDABAD,0,0
2018-19,Haryana,ICD GARHIHARSARU,0,0
2018-19,Bihar,BAIRGANIA Bihar,0,0
2018-19,Bihar,JOGBANI ROAD ICD,16200,21403
2018-19,Karnataka,NEWMANGALORE SEA,0,0
2018-19,Kerala,COCHIN AIRPORT,0,0
2018-19,Gujarat,"HAZIRA PORT, SURAT SEZ",0,0
2018-19,Uttar Pradesh,SONBARSA ROAD/ RAILWAY,7400,10675
2018-19,Uttarakhand,TANAKPUR (NAINATAL) ICD,0,0
2018-19,Uttar Pradesh,ICD TRIDENT DADRI,0,0
2018-19,Uttar Pradesh,ICD PAKWARA (MORADABAD),0,0
2018-19,UTTAR PRADESH,ICD Pakwara Moradabad/Meerut ICD,0,0
2018-19,UNSPECIFIED,UNSPECIFIED,0,0
2018-19,Uttar Pradesh,GOURIPHANTA ROAD/ RAILWAY,0,0
2018-19,Uttar Pradesh,ICD IBRAHIMPUR KHURJA Uttar Pradesh,0,0
2018-19,Uttar Pradesh,ICD KANPUR,0,0
2018-19,Uttar Pradesh,ICD LONI,69712689,193926060
2018-19,West Bengal,NEPALGANJ ROAD/ RAILWAY,0,0
2018-19,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0
2019-20,Maharashtra,NHAVA SHEVA SEA,342410444,953506451
2019-20,Uttar Pradesh,CFS ALBATROSS/ICD DADRI,273867252,757646390
2019-20,Uttar Pradesh,ICD NOIDA-DADRI,52362165,145044429
2019-20,UTTAR PRADESH,ICD Juhi Railway Yard Kanpur ICD,99717515,278238575
2019-20,Uttar Pradesh,"ICD PANKI, UP",83811614,236068043
2019-20,HARYANA,ICD Piyala Ballagarh ICD,71756360,208230194
2019-20,Haryana,"ICD PALWAL, BHAGOLA-JANAULI Haryana",17396426,48295468
2019-20,Tamil Nadu,CHENNAI SEA,15827742,33808103
2019-20,Haryana,ICD PATLI,3801800,10756239
2019-20,Andhra Pradesh,VISAKHAPATNAM SEA,25147752,65223974
2019-20,Delhi,DELHI AIRPORT,6777171,27443962
2019-20,HARYANA,ICD SONIPAT ICD,7532200,21718876
2019-20,Uttar Pradesh,ICD CGML DADRI,23138508,63240775
2019-20,West Bengal,DABGRAM ICD,0,0
2019-20,Tamil Nadu,KATTUPALLI PORT/ TIRUVALLUR SEA,60952848,138948443
2019-20,Uttar Pradesh,ICD CFS STARTRACK DADRI,5279000,15125107
2019-20,West Bengal,JAIGAON ICD,392144,1006894
2019-20,West Bengal,KOLKATA SEA,0,0
2019-20,Uttar Pradesh,LUCKNOW AIR Uttar Pradesh,1028588,4028931
2019-20,Rajasthan,MAHINDRA CITY TEXTILES SEZ TN,173000,404632
2019-20,Andhra Pradesh,KRISHNAPATNAM SEA,1221644,3033801
2019-20,Bihar,RAXAUL ICD,129140,265313
2019-20,Telangana,ICD HYDERABAD,0,0
2019-20,Maharashtra,MUMBAI AIR,18280,126619
2019-20,Gujarat,MUNDRA SEA,0,0
2019-20,Uttar Pradesh,NAUTANWA (SONAULI) ICD,12000,15170
2019-20,Kerala,COCHIN SEA,0,0
2019-20,Tamil Nadu,CHENNAI AIR,0,0
2019-20,Gujarat,ICD SABARMATI,0,0
2019-20,Tamil Nadu,TUTICORIN SEA,0,0
2019-20,Telangana,HYDERABAD AIRPORT,800,1381
2019-20,Tamil Nadu,ICD TONDIAR-PET CHENNAI,0,0
2019-20,Kerala,TRIVANDRUM AIRPORT,0,0
2019-20,Maharashtra,ICD JANORI,168000,430087
2019-20,Maharashtra,ICD WALUJ,57000,229723
2019-20,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",0,0
2019-20,Punjab,CFS DAPPER(DERABASSI),591000,1615380
2019-20,Punjab,ICD CHOWPAYAL Punjab,0,0
2019-20,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2019-20,Haryana,ICD FARIDABAD,5637490,15837284
2019-20,Haryana,ICD GARHIHARSARU,0,0
2019-20,Bihar,BAIRGANIA Bihar,8000,11466
2019-20,Bihar,JOGBANI ROAD ICD,0,0
2019-20,Karnataka,NEWMANGALORE SEA,0,0
2019-20,Kerala,COCHIN AIRPORT,0,0
2019-20,Gujarat,"HAZIRA PORT, SURAT SEZ",0,0
2019-20,Uttar Pradesh,SONBARSA ROAD/ RAILWAY,4740,7170
2019-20,Uttarakhand,TANAKPUR (NAINATAL) ICD,0,0
2019-20,Uttar Pradesh,ICD TRIDENT DADRI,0,0
2019-20,Uttar Pradesh,ICD PAKWARA (MORADABAD),0,0
2019-20,UTTAR PRADESH,ICD Pakwara Moradabad/Meerut ICD,80085,421815
2019-20,UNSPECIFIED,UNSPECIFIED,0,0
2019-20,Uttar Pradesh,GOURIPHANTA ROAD/ RAILWAY,0,0
2019-20,Uttar Pradesh,ICD IBRAHIMPUR KHURJA Uttar Pradesh,0,0
2019-20,Uttar Pradesh,ICD KANPUR,0,0
2019-20,Uttar Pradesh,ICD LONI,53246598,144356387
2019-20,West Bengal,NEPALGANJ ROAD/ RAILWAY,0,0
2019-20,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0
2020-21,Maharashtra,NHAVA SHEVA SEA,306970185,896322102
2020-21,Uttar Pradesh,CFS ALBATROSS/ICD DADRI,291902040,849779899
2020-21,Uttar Pradesh,ICD NOIDA-DADRI,112519747,330752638
2020-21,UTTAR PRADESH,ICD Juhi Railway Yard Kanpur ICD,92695753,272941201
2020-21,Uttar Pradesh,"ICD PANKI, UP",92312894,282494676
2020-21,HARYANA,ICD Piyala Ballagarh ICD,59220692,184669087
2020-21,Haryana,"ICD PALWAL, BHAGOLA-JANAULI Haryana",30517970,89507811
2020-21,Tamil Nadu,CHENNAI SEA,18689972,43780822
2020-21,Haryana,ICD PATLI,9311200,28199539
2020-21,Andhra Pradesh,VISAKHAPATNAM SEA,16342750,44839533
2020-21,Delhi,DELHI AIRPORT,5209744,17496632
2020-21,HARYANA,ICD SONIPAT ICD,6878000,20210888
2020-21,Uttar Pradesh,ICD CGML DADRI,13497531,39656033
2020-21,West Bengal,DABGRAM ICD,0,0
2020-21,Tamil Nadu,KATTUPALLI PORT/ TIRUVALLUR SEA,23741460,53822898
2020-21,Uttar Pradesh,ICD CFS STARTRACK DADRI,678000,2049580
2020-21,West Bengal,JAIGAON ICD,1173488,3315238
2020-21,West Bengal,KOLKATA SEA,868000,3029688
2020-21,Uttar Pradesh,LUCKNOW AIR Uttar Pradesh,255688,962036
2020-21,Rajasthan,MAHINDRA CITY TEXTILES SEZ TN,1724000,4218965
2020-21,Andhra Pradesh,KRISHNAPATNAM SEA,114000,240960
2020-21,Bihar,RAXAUL ICD,100190,140593
2020-21,Telangana,ICD HYDERABAD,0,0
2020-21,Maharashtra,MUMBAI AIR,7811,59073
2020-21,Gujarat,MUNDRA SEA,0,0
2020-21,Uttar Pradesh,NAUTANWA (SONAULI) ICD,0,0
2020-21,Kerala,COCHIN SEA,0,0
2020-21,Tamil Nadu,CHENNAI AIR,514,4830
2020-21,Gujarat,ICD SABARMATI,500,1429
2020-21,Tamil Nadu,TUTICORIN SEA,0,0
2020-21,Telangana,HYDERABAD AIRPORT,800,1587
2020-21,Tamil Nadu,ICD TONDIAR-PET CHENNAI,0,0
2020-21,Kerala,TRIVANDRUM AIRPORT,0,0
2020-21,Maharashtra,ICD JANORI,0,0
2020-21,Maharashtra,ICD WALUJ,0,0
2020-21,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",0,0
2020-21,Punjab,CFS DAPPER(DERABASSI),0,0
2020-21,Punjab,ICD CHOWPAYAL Punjab,0,0
2020-21,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2020-21,Haryana,ICD FARIDABAD,859000,2608794
2020-21,Haryana,ICD GARHIHARSARU,0,0
2020-21,Bihar,BAIRGANIA Bihar,0,0
2020-21,Bihar,JOGBANI ROAD ICD,0,0
2020-21,Karnataka,NEWMANGALORE SEA,0,0
2020-21,Kerala,COCHIN AIRPORT,0,0
2020-21,Gujarat,"HAZIRA PORT, SURAT SEZ",0,0
2020-21,Uttar Pradesh,SONBARSA ROAD/ RAILWAY,0,0
2020-21,Uttarakhand,TANAKPUR (NAINATAL) ICD,0,0
2020-21,Uttar Pradesh,ICD TRIDENT DADRI,0,0
2020-21,Uttar Pradesh,ICD PAKWARA (MORADABAD),0,0
2020-21,UTTAR PRADESH,ICD Pakwara Moradabad/Meerut ICD,0,0
2020-21,UNSPECIFIED,UNSPECIFIED,0,0
2020-21,Uttar Pradesh,GOURIPHANTA ROAD/ RAILWAY,0,0
2020-21,Uttar Pradesh,ICD IBRAHIMPUR KHURJA Uttar Pradesh,0,0
2020-21,Uttar Pradesh,ICD KANPUR,0,0
2020-21,Uttar Pradesh,ICD LONI,28000,83758
2020-21,West Bengal,NEPALGANJ ROAD/ RAILWAY,0,0
2020-21,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0
2021-22,Maharashtra,NHAVA SHEVA SEA,378673515,1074445400
2021-22,Uttar Pradesh,CFS ALBATROSS/ICD DADRI,319894118,876336429
2021-22,Uttar Pradesh,ICD NOIDA-DADRI,146417918,415910826
2021-22,UTTAR PRADESH,ICD Juhi Railway Yard Kanpur ICD,100976796,284797190
2021-22,Uttar Pradesh,"ICD PANKI, UP",70942665,203799303
2021-22,HARYANA,ICD Piyala Ballagarh ICD,49897158,145645091
2021-22,Haryana,"ICD PALWAL, BHAGOLA-JANAULI Haryana",30246663,84427508
2021-22,Tamil Nadu,CHENNAI SEA,21916625,51955449
2021-22,Haryana,ICD PATLI,12492286,37479432
2021-22,Andhra Pradesh,VISAKHAPATNAM SEA,10287008,27506249
2021-22,Delhi,DELHI AIRPORT,6492933,24694706
2021-22,HARYANA,ICD SONIPAT ICD,7511702,22342309
2021-22,Uttar Pradesh,ICD CGML DADRI,6091980,17258039
2021-22,West Bengal,DABGRAM ICD,2751136,8226112
2021-22,Tamil Nadu,KATTUPALLI PORT/ TIRUVALLUR SEA,3526165,8221814
2021-22,Uttar Pradesh,ICD CFS STARTRACK DADRI,2228275,5917337
2021-22,West Bengal,JAIGAON ICD,1711528,4913688
2021-22,West Bengal,KOLKATA SEA,1344144,4479745
2021-22,Uttar Pradesh,LUCKNOW AIR Uttar Pradesh,677207,2540881
2021-22,Rajasthan,MAHINDRA CITY TEXTILES SEZ TN,658430,1513545
2021-22,Andhra Pradesh,KRISHNAPATNAM SEA,140000,386885
2021-22,Bihar,RAXAUL ICD,212090,296472
2021-22,Telangana,ICD HYDERABAD,57000,113788
2021-22,Maharashtra,MUMBAI AIR,8612,67150
2021-22,Gujarat,MUNDRA SEA,17494,34376
2021-22,Uttar Pradesh,NAUTANWA (SONAULI) ICD,19000,27231
2021-22,Kerala,COCHIN SEA,360,2632
2021-22,Tamil Nadu,CHENNAI AIR,200,540
2021-22,Gujarat,ICD SABARMATI,11,65
2021-22,Tamil Nadu,TUTICORIN SEA,0,0
2021-22,Telangana,HYDERABAD AIRPORT,0,0
2021-22,Tamil Nadu,ICD TONDIAR-PET CHENNAI,0,0
2021-22,Kerala,TRIVANDRUM AIRPORT,0,0
2021-22,Maharashtra,ICD JANORI,0,0
2021-22,Maharashtra,ICD WALUJ,0,0
2021-22,Punjab,"ATTARIROAD,AMRITSAR ROAD/ RAILWAY",0,0
2021-22,Punjab,CFS DAPPER(DERABASSI),0,0
2021-22,Punjab,ICD CHOWPAYAL Punjab,0,0
2021-22,Gujarat,PIPAVAB(VICYOR) SEA,0,0
2021-22,Haryana,ICD FARIDABAD,0,0
2021-22,Haryana,ICD GARHIHARSARU,0,0
2021-22,Bihar,BAIRGANIA Bihar,0,0
2021-22,Bihar,JOGBANI ROAD ICD,0,0
2021-22,Karnataka,NEWMANGALORE SEA,0,0
2021-22,Kerala,COCHIN AIRPORT,0,0
2021-22,Gujarat,"HAZIRA PORT, SURAT SEZ",0,0
2021-22,Uttar Pradesh,SONBARSA ROAD/ RAILWAY,0,0
2021-22,Uttarakhand,TANAKPUR (NAINATAL) ICD,0,0
2021-22,Uttar Pradesh,ICD TRIDENT DADRI,0,0
2021-22,Uttar Pradesh,ICD PAKWARA (MORADABAD),0,0
2021-22,UTTAR PRADESH,ICD Pakwara Moradabad/Meerut ICD,0,0
2021-22,UNSPECIFIED,UNSPECIFIED,0,0
2021-22,Uttar Pradesh,GOURIPHANTA ROAD/ RAILWAY,0,0
2021-22,Uttar Pradesh,ICD IBRAHIMPUR KHURJA Uttar Pradesh,0,0
2021-22,Uttar Pradesh,ICD KANPUR,0,0
2021-22,Uttar Pradesh,ICD LONI,0,0
2021-22,West Bengal,NEPALGANJ ROAD/ RAILWAY,0,0
2021-22,West Bengal,PETRAPOLE LAND ROAD/ RAILWAY,0,0