state_name,district_name,"upto_two_year
s",used_for_breeding_only,used_for_agricultur,agriculture_and_breeding,bullock_cart_farm_operations,others_male,total_male,under_one_year,one_to_three_years,in_milk,dry,not_calved_once,others_female,total_female,total
Andaman And Nicobar Islands,Nicobars,3,3,1,15,0,0,22,5,5,8,7,2,0,27,49
Andaman And Nicobar Islands,North And Middle Andama,129,213,737,493,14,31,1617,161,140,303,362,20,14,1000,2617
Andaman And Nicobar Islands,South Andamans,120,33,42,73,12,3,283,154,159,258,150,28,2,751,1034
Andhra Pradesh,Anantapur,11294,2041,3516,1145,2038,948,20982,65192,49388,100956,32483,11465,4977,264461,285443
Andhra Pradesh,Chittoor,5936,728,480,327,345,289,8105,19077,15162,28976,10323,4124,913,78575,86680
Andhra Pradesh,East Godavari,18318,4178,4463,2568,1774,789,32090,130448,106411,222035,59254,23288,11720,553156,585246
Andhra Pradesh,Guntur,44182,4531,4293,2157,1210,1519,57892,192258,177602,291477,81452,46755,34911,824455,882347
Andhra Pradesh,Krishna,37579,3741,2434,1724,644,1273,47395,149715,138161,229374,67708,26352,11068,622378,669773
Andhra Pradesh,Kurnool,17525,1523,2153,966,845,471,23483,94466,78167,144410,56960,16919,5450,396372,419855
Andhra Pradesh,Prakasam,47484,5503,4175,1782,1486,1995,62425,219263,185619,327197,81722,33232,17193,864226,926651
Andhra Pradesh,Spsr Nellore,46371,4889,2415,1485,1194,1750,58104,173734,143801,249185,81503,28167,11335,687725,745829
Andhra Pradesh,Srikakulam,4108,650,1804,791,1186,147,8686,9374,7220,15751,4377,2575,498,39795,48481
Andhra Pradesh,Visakhapatanam,15423,3491,16107,2780,1356,762,39919,68480,60139,108867,24942,11643,4856,278927,318846
Andhra Pradesh,Vizianagaram,7431,1441,5744,1928,1249,1056,18849,28472,24333,42566,11506,6642,3490,117009,135858
Andhra Pradesh,West Godavari,27776,4629,3727,2246,1585,1560,41523,142066,117553,224535,55629,29098,17505,586386,627909
Andhra Pradesh,Y.S.R.,34668,3044,2110,1502,1071,1374,43769,107808,91292,161366,54278,20962,7106,442812,486581
Arunachal Pradesh,Changlang,186,104,149,17,13,9,478,92,118,87,45,27,2,371,849
Arunachal Pradesh,East Kameng,10,1,0,1,0,9,21,2,3,26,1,1,10,43,64
Arunachal Pradesh,East Siang,22,7,100,6,20,17,172,4,27,4,28,13,24,100,272
Arunachal Pradesh,Lohit,193,48,212,79,43,48,623,137,149,261,160,105,31,843,1466
Arunachal Pradesh,Lower Dibang Valley,139,24,194,17,6,22,402,170,189,316,163,105,22,965,1367
Arunachal Pradesh,Lower Subansiri,17,5,0,0,0,0,22,13,22,11,6,2,0,54,76
Arunachal Pradesh,NAMSAI,6,0,11,0,0,0,17,2,11,4,27,0,0,44,61
Arunachal Pradesh,Papum Pare,159,141,150,152,140,145,887,112,132,152,112,100,136,744,1631
Arunachal Pradesh,Tawang,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2
Arunachal Pradesh,Upper Subansiri,67,43,58,0,0,16,184,67,68,121,52,65,23,396,580
Arunachal Pradesh,West Kameng,2,3,0,0,0,0,5,1,1,2,2,0,0,6,11
Assam,BAKSA,91,19,197,5,1,7,320,149,150,127,55,9,3,493,813
Assam,BONGAIGAON,138,50,94,25,201,5,513,155,130,287,130,10,15,727,1240
Assam,Barpeta,2468,1356,1638,558,707,134,6861,4056,3332,4117,1561,540,162,13768,20629
Assam,Biswanath,1755,478,1405,1076,94,102,4910,2028,1691,2792,1083,487,117,8198,13108
Assam,Cachar,4215,838,7676,2766,330,374,16199,9790,8727,9186,5364,726,455,34248,50447
Assam,Chirang,162,11,318,140,252,14,897,198,113,276,166,94,1,848,1745
Assam,DARRANG,4483,3278,4762,2061,728,252,15564,6107,5724,6384,2255,658,378,21506,37070
Assam,DHEMAJI,1754,498,1424,374,95,1067,5212,2191,1951,4113,2218,853,116,11442,16654
Assam,DHUBRI,971,312,1068,233,237,62,2883,2258,2678,2406,1995,147,60,9544,12427
Assam,Dibrugarh,1818,611,1280,306,125,543,4683,1988,1426,2406,1058,381,591,7850,12533
Assam,Dima Hasao,5526,849,4494,1094,1360,2551,15874,4829,4722,4423,956,902,2362,18194,34068
Assam,Goalpara,1229,369,1389,343,229,197,3756,1679,718,1589,329,163,297,4775,8531
Assam,Golaghat,1671,1142,5856,778,459,543,10449,3820,3866,8610,2211,893,700,20100,30549
Assam,Hailakandi,1436,360,3444,220,114,108,5682,3503,3250,3696,2249,563,272,13533,19215
Assam,Hojai,101,36,118,23,11,3,292,235,271,259,87,58,19,929,1221
Assam,Jorhat,2630,776,1513,539,259,118,5835,4291,4056,4934,1633,156,192,15262,21097
Assam,Kamrup,1005,106,981,88,375,86,2641,1169,798,1627,734,84,23,4435,7076
Assam,Kamrup (M),170,31,59,15,15,9,299,165,115,273,75,15,11,654,953
Assam,Karbi Anglong,401,104,906,366,67,10,1854,627,254,947,142,44,16,2030,3884
Assam,Karimganj,2588,611,4046,1035,241,184,8705,4536,5450,6265,1904,496,174,18825,27530
Assam,Kokrajhar,631,313,2443,312,211,66,3976,878,632,1242,853,191,61,3857,7833
Assam,Lakhimpur,1209,371,1357,364,38,167,3506,2049,1620,3054,888,404,145,8160,11666
Assam,Majuli,564,164,664,87,3,34,1516,1165,886,1536,571,172,399,4729,6245
Assam,Morigaon,652,216,431,128,54,18,1499,852,796,822,244,55,49,2818,4317
Assam,Nagaon,1815,1333,1817,877,777,640,7259,2157,2205,2822,1100,349,412,9045,16304
Assam,Nalbari,742,697,333,61,432,46,2311,981,640,1257,438,145,42,3503,5814
Assam,Sibsagar,1367,205,967,199,27,231,2996,3534,1970,3969,1432,558,370,11833,14829
Assam,Sonitpur,647,153,815,113,90,117,1935,1303,1219,1535,895,200,75,5227,7162
Assam,Soraideu,115,4,142,5,0,4,270,153,133,183,157,19,1,646,916
Assam,South Salmara,596,215,571,166,459,66,2073,731,604,866,143,47,84,2475,4548
Assam,Tinsukia,1094,971,1467,519,51,41,4143,1185,1519,1654,1024,130,92,5604,9747
Assam,Udalguri,180,120,237,232,38,27,834,397,681,630,82,46,47,1883,2717
Assam,West Karbi Anglong,1140,265,1199,843,57,105,3609,1580,962,1500,733,379,64,5218,8827
Bihar,Araria,9210,3258,3005,1405,1392,2023,20293,50815,51231,61012,20993,4555,5562,194168,214461
Bihar,Arwal,1631,244,225,47,47,45,2239,25640,15593,30565,11307,2090,651,85846,88085
Bihar,Aurangabad,7444,341,298,66,20,62,8231,46297,41608,61089,35040,3472,706,188212,196443
Bihar,Banka,5410,402,3838,606,135,237,10628,28045,23568,32960,13420,3019,486,101498,112126
Bihar,Begusarai,1074,256,254,186,44,43,1857,21544,19541,33097,8508,1192,669,84551,86408
Bihar,Bhagalpur,5556,1723,1465,2170,2193,2358,15465,58271,56493,71885,26914,11895,8745,234203,249668
Bihar,Bhojpur,5745,365,119,30,42,17,6318,61573,56859,90899,36328,7415,1198,254272,260590
Bihar,Buxar,2177,84,50,25,33,112,2481,39473,47925,47961,28703,3638,1566,169266,171747
Bihar,Darbhanga,5657,1957,1870,920,577,983,11964,95578,80334,95344,36181,5257,4257,316951,328915
Bihar,Gaya,16379,1592,6180,946,333,592,26022,75496,58980,100633,43842,11695,4249,294895,320917
Bihar,Gopalganj,1853,248,111,172,41,234,2659,26586,21333,26538,14425,1787,813,91482,94141
Bihar,Jamui,9844,3969,4909,3394,2458,2178,26752,27958,21191,35359,14948,3140,3171,105767,132519
Bihar,Jehanabad,6579,148,342,70,17,41,7197,29290,30603,40241,17157,789,198,118278,125475
Bihar,Kaimur (Bhabua),6199,353,348,469,97,335,7801,55862,39575,97416,30222,8633,3095,234803,242604
Bihar,Katihar,4532,1217,1642,526,500,243,8660,23330,19943,28826,11671,2576,739,87085,95745
Bihar,Khagaria,1818,424,321,160,207,176,3106,24506,19768,30488,11862,3487,842,90953,94059
Bihar,Kishanganj,6710,5286,5713,719,1177,471,20076,13246,9267,11998,3115,2733,495,40854,60930
Bihar,Lakhisarai,1011,103,94,56,46,34,1344,14344,12004,17353,8594,2317,897,55509,56853
Bihar,Madhepura,9481,990,1147,330,159,153,12260,59031,56460,65264,38348,7242,1722,228067,240327
Bihar,Madhubani,11984,3908,3846,1046,798,782,22364,130921,116408,142953,51761,12750,12149,466942,489306
Bihar,Munger,1736,334,544,96,33,39,2782,10333,8907,13790,6289,602,486,40407,43189
Bihar,Muzaffarpur,7523,1320,872,448,294,247,10704,81124,63617,94713,36484,7652,2274,285864,296568
Bihar,Nalanda,13428,966,1175,332,165,968,17034,73077,54217,95664,30951,7632,1285,262826,279860
Bihar,Nawada,8612,760,2359,638,337,479,13185,31118,25767,40900,18957,2334,855,119931,133116
Bihar,Pashchim Champaran,19252,3330,8490,3464,8708,785,44029,67961,49114,75276,29161,4863,2239,228614,272643
Bihar,Patna,7023,1520,1259,1085,857,976,12720,75570,62239,114951,49416,6449,4486,313111,325831
Bihar,Purbi Champaran,12217,1698,1108,551,285,535,16394,110438,68970,118024,48487,6860,3609,356388,372782
Bihar,Purnia,18558,6895,4587,1271,886,491,32688,59979,53979,63295,25400,5459,1865,209977,242665
Bihar,Rohtas,8500,988,352,110,41,121,10112,72593,82679,106083,50891,9979,3060,325285,335397
Bihar,Saharsa,8174,4522,2425,1543,1611,329,18604,54405,48312,57149,20860,4257,2763,187746,206350
Bihar,Samastipur,2261,528,246,248,92,121,3496,45363,42941,65470,30836,3767,1584,189961,193457
Bihar,Saran,2700,281,266,103,103,204,3657,44045,46248,62551,33997,2770,1573,191184,194841
Bihar,Sheikhpura,2928,158,273,57,29,184,3629,15858,10305,19833,4418,1350,1115,52879,56508
Bihar,Sheohar,906,73,70,33,62,21,1165,16670,12309,18214,6640,403,6411,60647,61812
Bihar,Sitamarhi,12551,4509,2687,1059,669,4697,26172,106632,76861,121948,35343,9302,5003,355089,381261
Bihar,Siwan,2257,410,582,380,334,522,4485,44863,37498,50945,22408,6620,8381,170715,175200
Bihar,Supaul,13726,2364,3017,893,532,663,21195,88315,67028,93175,33635,10966,12019,305138,326333
Bihar,Vaishali,1990,546,716,241,66,83,3642,43247,27351,59340,20857,4320,1905,157020,160662
Chandigarh,Chandigarh,629,75,0,2,11,2,719,2139,1032,7041,1189,37,20,11458,12177
Chhattisgarh,Balod,3505,382,7536,463,770,128,12784,3166,3590,4952,3996,1573,164,17441,30225
Chhattisgarh,Baloda Bazar,9027,529,8219,254,659,489,19177,7538,6660,11291,9634,2394,417,37934,57111
Chhattisgarh,Balrampur,4252,524,19633,869,188,360,25826,6768,4849,9431,6369,2492,376,30285,56111
Chhattisgarh,Bastar,1742,256,37393,1953,1259,112,42715,1270,1411,2339,1914,499,235,7668,50383
Chhattisgarh,Bemetara,6394,954,7121,424,2474,213,17580,7102,7128,10478,8459,3532,434,37133,54713
Chhattisgarh,Bijapur,1085,340,4013,1410,300,2,7150,1673,1350,2022,1643,881,2,7571,14721
Chhattisgarh,Bilaspur,10097,2814,29374,2580,2756,1137,48758,9408,8825,14521,10997,5333,451,49535,98293
Chhattisgarh,Dantewada,2028,93,7706,831,29,47,10734,1398,1208,1656,1928,561,85,6836,17570
Chhattisgarh,Dhamtari,5196,115,10138,105,819,127,16500,3889,5370,5857,5640,1746,105,22607,39107
Chhattisgarh,Durg,6315,1075,3410,97,214,410,11521,6800,5607,15588,8516,2974,116,39601,51122
Chhattisgarh,Gariyaband,3271,414,6524,222,278,49,10758,2832,3029,4551,4245,1508,108,16273,27031
Chhattisgarh,Janjgir-Champa,3375,436,13626,814,1011,393,19655,2981,2848,4462,3834,1720,302,16147,35802
Chhattisgarh,Jashpur,3229,189,11627,258,146,116,15565,2858,3100,4515,5632,1504,242,17851,33416
Chhattisgarh,Kabirdham (Kawardha),4018,1079,11504,976,560,224,18361,4253,3652,6121,4898,2482,323,21729,40090
Chhattisgarh,Kanker,1546,109,12440,152,890,108,15245,1306,888,1764,1950,375,30,6313,21558
Chhattisgarh,Kondagaon,1406,163,19161,841,72,64,21707,1514,1151,2107,2503,571,51,7897,29604
Chhattisgarh,Korba,4553,627,19557,2349,282,230,27598,4462,4152,7119,7053,2078,202,25066,52664
Chhattisgarh,Korea,4742,1699,23542,1652,917,293,32845,8740,7854,11237,7673,2488,727,38719,71564
Chhattisgarh,Mahasamund,3255,334,4487,74,227,229,8606,2764,2616,4351,3666,1131,103,14631,23237
Chhattisgarh,Mungeli,3764,198,7450,155,2561,126,14254,4208,4594,5292,6548,1838,166,22646,36900
Chhattisgarh,Narayanpur,1188,101,2559,5499,106,125,9578,1289,1390,1726,1837,693,164,7099,16677
Chhattisgarh,Raigarh,1582,128,13820,526,123,61,16240,1620,1472,2631,1741,605,25,8094,24334
Chhattisgarh,Raipur,8884,1247,1424,306,253,391,12505,9474,7346,18130,10796,4087,241,50074,62579
Chhattisgarh,Rajnandgaon,6489,539,22661,443,1554,752,32438,5085,5431,8934,6659,1916,369,28394,60832
Chhattisgarh,Sukma,2705,920,6072,1705,1127,621,13150,2712,2884,3090,1835,803,728,12052,25202
Chhattisgarh,Surajpur,4436,1317,39688,2613,404,381,48839,5109,4473,7091,6417,1535,231,24856,73695
Chhattisgarh,Surguja,5036,337,32075,751,35,113,38347,6582,3833,9463,8557,3210,189,31834,70181
Dadra And Nagar Haveli,Dadra And Nagar Haveli,163,14,30,9,5,2,223,125,96,413,128,12,0,774,997
Daman And Diu,Daman,22,5,3,7,5,12,54,29,35,121,127,8,0,320,374
Goa,North Goa,1235,413,337,219,3,89,2296,2080,1845,3859,1730,745,34,10293,12589
Goa,South Goa,1170,428,144,184,12,627,2565,2174,2295,4445,2350,544,245,12053,14618
Gujarat,AHMADABAD,11530,1423,185,217,131,236,13722,79291,73470,131676,64521,14817,4002,367777,381499
Gujarat,AMRELI,4978,427,368,69,30,75,5947,40001,34172,75145,19213,3529,780,172840,178787
Gujarat,ANAND,13253,1358,249,83,58,116,15117,85231,107500,183778,56456,11341,1437,445743,460860
Gujarat,ARVALLI,13782,425,242,42,5,9,14505,85215,75302,133985,62296,12534,971,370303,384808
Gujarat,BANAS KANTHA,76813,6519,1503,742,1065,1309,87951,298585,363512,524411,196808,26659,3611,1413586,1501537
Gujarat,BHARUCH,7108,1465,578,346,170,1295,10962,36350,30918,60016,19081,3851,1345,151561,162523
Gujarat,BHAVNAGAR,6635,969,410,266,78,143,8501,63463,57200,108020,44871,7157,2718,283429,291930
Gujarat,BOTAD,3584,356,150,52,15,387,4544,16424,16740,26273,9339,1441,355,70572,75116
Gujarat,CHHOTAUDEPUR,12981,135,450,46,9,50,13671,43242,36037,69322,41950,5275,199,196025,209696
Gujarat,DANG,1738,895,12121,76,2731,63,17624,1221,1753,1856,710,71,0,5611,23235
Gujarat,DEVBHUMI DWARKA,1597,762,292,114,143,169,3077,53686,53749,125549,39267,6535,2773,281559,284636
Gujarat,DOHAD,32232,8546,9163,5443,5558,5322,66264,105947,103848,146872,74018,18540,9032,458257,524521
Gujarat,GANDHINAGAR,11849,1074,90,32,5,163,13213,61655,59886,120246,44201,22410,963,309361,322574
Gujarat,GIR SOMNATH,3902,648,581,112,206,85,5534,45808,37242,78804,22285,2673,1612,188424,193958
Gujarat,JAMNAGAR,3628,757,254,16,14,18,4687,32874,30748,72852,18793,1945,434,157646,162333
Gujarat,JUNAGADH,6144,1037,147,37,22,223,7610,39420,40190,81072,30904,10883,1335,203804,211414
Gujarat,KACHCHH,23650,4798,205,73,88,1240,30054,92710,96490,163176,71692,9596,2623,436287,466341
Gujarat,KHEDA,22707,1194,600,183,71,1077,25832,115589,151274,208882,90685,21750,2148,590328,616160
Gujarat,MAHESANA,17550,3658,2361,1088,118,357,25132,95711,98556,192472,58142,17661,628,463170,488302
Gujarat,MORBI,5839,818,146,115,2,65,6985,38843,34374,65645,26653,2396,80,167991,174976
Gujarat,Mahisagar,10769,202,407,166,23,37,11604,79819,94488,149499,56663,12097,1833,394399,406003
Gujarat,NARMADA,7220,428,207,22,7,153,8037,13364,14597,22996,15515,1586,219,68277,76314
Gujarat,NAVSARI,3949,105,1559,26,3,31,5673,10535,11025,23751,7682,3085,114,56192,61865
Gujarat,PANCH MAHALS,11962,585,898,272,41,215,13973,92556,97008,150498,67863,9164,3402,420491,434464
Gujarat,PATAN,19223,1653,105,76,31,352,21440,82246,96054,149536,73893,9133,535,411397,432837
Gujarat,PORBANDAR,2854,357,155,42,34,32,3474,22272,27775,62010,22702,3458,1843,140060,143534
Gujarat,RAJKOT,7109,1009,133,44,28,114,8437,56125,51173,108276,33289,11250,506,260619,269056
Gujarat,SABAR KANTHA,10346,1297,1450,904,90,43,14130,90413,88977,156456,45861,19065,2106,402878,417008
Gujarat,SURAT,6857,1693,355,305,294,490,9994,48701,54047,98899,30935,6401,2071,241054,251048
Gujarat,SURENDRANAGAR,12314,1762,385,132,32,28,14653,69221,77671,117199,58942,11985,1240,336258,350911
Gujarat,TAPI,6061,389,669,41,14,288,7462,34748,38412,58873,31614,8491,1059,173197,180659
Gujarat,VADODARA,13494,1723,1261,143,53,216,16890,64500,70331,134149,44567,8112,1941,323600,340490
Gujarat,VALSAD,2864,380,13252,160,51,73,16780,8898,9519,21099,6382,1026,151,47075,63855
Haryana,AMBALA,7841,251,549,242,626,193,9702,27486,24472,53141,16796,5377,646,127918,137620
Haryana,BHIWANI,20212,485,279,93,65,537,21671,62221,69363,94113,20689,7311,2187,255884,277555
Haryana,CHARKI DADRI,10874,225,14,10,42,354,11519,33214,39379,52767,10830,4228,584,141002,152521
Haryana,FARIDABAD,4250,208,316,300,361,105,5540,26117,15750,48470,12263,3403,2557,108560,114100
Haryana,FATEHABAD,20100,553,53,25,39,372,21142,45194,62997,75593,21052,7493,419,212748,233890
Haryana,GURUGRAM,6133,148,136,36,2,149,6604,27902,17023,46194,11502,2167,812,105600,112204
Haryana,HISAR,35804,949,283,153,137,238,37564,93886,102174,142003,37512,11249,1458,388282,425846
Haryana,JHAJJAR,17124,367,42,65,43,372,18013,43172,36820,69924,8581,3709,240,162446,180459
Haryana,JIND,44001,809,1234,703,2278,370,49395,76851,89028,123988,40988,12108,1248,344211,393606
Haryana,KAITHAL,23596,558,2445,2188,1715,504,31006,58188,60503,91343,31215,8530,1102,250881,281887
Haryana,KARNAL,18386,331,1923,2483,1378,493,24994,38266,41867,67495,18978,8568,477,175651,200645
Haryana,KURUKSHETRA,12175,322,958,746,856,528,15585,25090,30207,45703,14954,6640,879,123473,139058
Haryana,MAHENDRAGARH,12804,119,32,35,42,274,13306,40767,45988,69450,12893,4275,528,173901,187207
Haryana,MEWAT,6834,326,229,134,92,215,7830,48502,26204,70187,14504,5214,1906,166517,174347
Haryana,PALWAL,14182,364,441,229,1078,192,16486,46308,30234,79915,20785,4827,936,183005,199491
Haryana,PANCHKULA,2235,108,43,16,4,44,2450,8876,11881,21249,9002,2273,297,53578,56028
Haryana,PANIPAT,17584,209,1997,1005,1786,834,23415,33194,31203,59466,13536,3572,781,141752,165167
Haryana,REWARI,11580,177,24,17,8,32,11838,36879,34788,62866,9503,4366,183,148585,160423
Haryana,ROHTAK,17722,416,165,195,178,113,18789,39481,33876,64492,12365,4789,364,155367,174156
Haryana,SIRSA,19329,658,74,69,43,301,20474,47746,63593,82649,23440,12100,693,230221,250695
Haryana,SONIPAT,20018,661,1097,755,1034,773,24338,49655,42067,83796,19982,4385,757,200642,224980
Haryana,YAMUNANAGAR,5594,193,956,457,321,180,7701,26305,23817,45379,17857,4260,819,118437,126138
Himachal Pradesh,Bilaspur,5324,234,18,54,9,152,5791,21240,18258,41573,10068,2359,225,93723,99514
Himachal Pradesh,Chamba,1031,317,47,37,11,19,1462,3891,3129,10919,4768,563,62,23332,24794
Himachal Pradesh,Hamirpur,4529,108,43,30,0,235,4945,18085,17223,47714,7144,1894,241,92301,97246
Himachal Pradesh,Kangra,9452,698,282,81,23,262,10798,23621,24840,51440,18592,3732,674,122899,133697
Himachal Pradesh,Kullu,42,49,0,1,0,0,92,180,190,554,245,40,0,1209,1301
Himachal Pradesh,Mandi,2884,238,52,8,1,83,3266,11516,8717,32433,6242,1500,182,60590,63856
Himachal Pradesh,Shimla,254,71,15,10,0,7,357,671,688,2924,766,183,14,5246,5603
Himachal Pradesh,Sirmaur,2682,154,116,16,2,74,3044,6501,6565,13186,5974,1246,322,33794,36838
Himachal Pradesh,Solan,2845,182,35,11,7,111,3191,13814,9889,32123,8952,2537,168,67483,70674
Himachal Pradesh,Una,8362,398,25,19,9,60,8873,21543,25209,44156,10177,2927,157,104169,113042
Jammu And Kashmir,Anantnag,225,33,17,9,0,48,332,399,231,1201,219,50,82,2182,2514
Jammu And Kashmir,Badgam,27,5,12,6,1,0,51,191,186,274,14,12,2,679,730
Jammu And Kashmir,Bandipora,53,28,5,31,0,0,117,75,89,396,88,28,1,677,794
Jammu And Kashmir,Baramulla,170,10,13,24,0,12,229,612,196,1246,201,44,14,2313,2542
Jammu And Kashmir,Doda,426,209,98,35,3,5,776,3439,2835,7929,2856,218,30,17307,18083
Jammu And Kashmir,Ganderbal,35,5,12,0,0,0,52,49,50,106,30,18,6,259,311
Jammu And Kashmir,Jammu,4210,799,451,467,338,143,6408,23342,19624,49949,18479,3983,1120,116497,122905
Jammu And Kashmir,Kathua,4163,1232,731,365,144,86,6721,13929,9911,25519,8511,1716,1149,60735,67456
Jammu And Kashmir,Kishtwar,199,169,224,45,27,0,664,1712,1029,3374,1206,198,33,7552,8216
Jammu And Kashmir,Kulgam,219,64,0,0,0,7,290,166,232,705,84,21,6,1214,1504
Jammu And Kashmir,Kupwara,136,55,23,48,1,2,265,435,365,795,297,86,8,1986,2251
Jammu And Kashmir,Leh Ladakh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu And Kashmir,Poonch,1726,848,95,296,12,3,2980,26960,14281,53108,14097,2676,570,111692,114672
Jammu And Kashmir,Pulwama,76,20,7,2,0,0,105,69,56,493,71,0,0,689,794
Jammu And Kashmir,Rajauri,4490,1430,255,236,62,23,6496,34835,15829,66914,20297,3163,1049,142087,148583
Jammu And Kashmir,Ramban,1140,375,71,67,3,21,1677,5418,2564,7217,1640,526,197,17562,19239
Jammu And Kashmir,Reasi,1857,739,231,305,55,109,3296,18034,9255,25387,9307,1760,326,64069,67365
Jammu And Kashmir,Samba,1332,383,122,38,17,28,1920,5784,6510,10745,5046,320,44,28449,30369
Jammu And Kashmir,Shopian,290,32,0,0,0,30,352,493,203,1068,152,139,38,2093,2445
Jammu And Kashmir,Srinagar,3,2,1,0,0,0,6,29,6,64,22,2,2,125,131
Jammu And Kashmir,Udhampur,4165,800,1426,3322,19,114,9846,16597,10066,29742,11275,1579,820,70079,79925
Jharkhand,Bokaro,2344,455,11674,1215,357,134,16179,3401,2036,4913,1642,269,85,12346,28525
Jharkhand,Chatra,10206,5502,15476,4196,919,2445,38744,14132,13854,18283,11874,2513,2600,63256,102000
Jharkhand,Deoghar,4527,675,6439,832,170,1169,13812,8987,9811,13120,6520,883,1250,40571,54383
Jharkhand,Dhanbad,2241,274,2686,122,31,52,5406,5760,4225,12394,3050,1088,750,27267,32673
Jharkhand,Dumka,4535,1387,5366,1718,504,350,13860,9392,7937,10555,4760,1002,584,34230,48090
Jharkhand,East Singhbum,3546,5118,4904,1793,20184,248,35793,5145,5044,9934,1448,870,310,22751,58544
Jharkhand,Garhwa,3806,1363,3746,703,287,117,10022,17489,12535,23025,9289,1088,502,63928,73950
Jharkhand,Giridih,10308,4093,25848,7126,1820,1149,50344,15835,12910,22150,6943,3307,846,61991,112335
Jharkhand,Godda,3525,1084,1450,919,558,759,8295,24702,25768,27510,7606,968,1167,87721,96016
Jharkhand,Gumla,9431,455,32513,1356,182,707,44644,9823,9592,12560,11002,2525,334,45836,90480
