state_name,district_name,"upto_two_year
Jharkhand,Hazaribagh,6228,1129,34509,1117,1000,587,44570,6111,5281,8381,5622,331,196,25922,70492
Jharkhand,Jamtara,1499,880,6175,1233,93,51,9931,2446,2433,3037,2236,297,40,10489,20420
Jharkhand,Khunti,3333,1150,9740,1186,683,329,16421,4227,3184,6037,2238,510,301,16497,32918
Jharkhand,Koderma,1693,980,7663,589,88,20,11033,2316,2195,4106,708,106,32,9463,20496
Jharkhand,Latehar,3786,626,8875,1185,255,180,14907,5307,4014,7720,4961,829,350,23181,38088
Jharkhand,Lohardaga,2275,76,3599,864,397,104,7315,2092,1773,4010,1098,353,124,9450,16765
Jharkhand,Pakur,8847,3677,6466,4436,3996,1311,28733,10296,8267,11146,4868,5872,1033,41482,70215
Jharkhand,Palamu,6878,1174,2788,465,100,234,11639,21498,17277,26375,14645,2131,877,82803,94442
Jharkhand,Ramgarh,1449,267,18402,1475,169,270,22032,1639,1193,2907,1169,161,60,7129,29161
Jharkhand,Ranchi,9698,2072,47026,8331,1032,806,68965,13184,11641,20529,7676,2021,1137,56188,125153
Jharkhand,Sahebganj,6461,651,4912,1993,104,71,14192,8365,6556,10093,5669,1526,144,32353,46545
Jharkhand,Saraikela Kharsawan,3159,670,14174,1407,1620,283,21313,2467,1414,3614,1365,290,290,9440,30753
Jharkhand,Simdega,2618,391,9736,861,84,357,14047,2460,2738,3690,2080,1329,256,12553,26600
Jharkhand,West Singhbhum,2826,698,13719,1684,597,498,20022,2515,1818,3693,2394,516,311,11247,31269
Karnataka,Bagalkot,8760,909,533,383,320,360,11265,58214,39041,76462,37958,9084,2316,223075,234340
Karnataka,Bangalore Rural,407,76,52,21,2,8,566,3940,2912,7716,1593,163,34,16358,16924
Karnataka,Belgaum,21075,1681,2069,375,226,227,25653,195332,128367,359958,108084,23376,3401,818518,844171
Karnataka,Bellary,5950,358,256,129,21,68,6782,27067,22251,42545,26052,2448,262,120625,127407
Karnataka,Bengaluru Urban,233,154,68,38,23,12,528,1949,3269,4571,618,186,47,10640,11168
Karnataka,Bidar,6843,375,237,57,17,40,7569,34504,13785,50912,15602,2865,273,117941,125510
Karnataka,Bijapur,3792,585,520,423,49,65,5434,48173,27829,73109,18634,3080,820,171645,177079
Karnataka,Chamarajanagar,611,73,26,3,0,47,760,2164,1871,3285,1365,180,293,9158,9918
Karnataka,Chikballapur,526,68,90,124,63,31,902,5303,4838,11752,3083,427,92,25495,26397
Karnataka,Chikmagalur,2729,431,387,147,9,40,3743,6671,5234,11723,5854,1049,88,30619,34362
Karnataka,Chitradurga,7016,513,283,42,27,160,8041,23535,16404,38806,20789,5127,602,105263,113304
Karnataka,Dakshin Kannad,234,136,223,19,5,77,694,259,285,391,165,22,16,1138,1832
Karnataka,Davangere,10594,545,162,167,6,160,11634,26134,17926,44468,18622,4462,350,111962,123596
Karnataka,Dharwad,3457,329,149,43,32,78,4088,13360,8572,24691,8055,2213,266,57157,61245
Karnataka,Gadag,1865,233,76,54,14,52,2294,14036,9653,19269,7370,2474,702,53504,55798
Karnataka,Gulbarga,3533,673,321,63,56,54,4700,18198,11873,27059,9612,1449,285,68476,73176
Karnataka,Hassan,4825,318,379,54,18,45,5639,24809,15473,45083,15511,1171,285,102332,107971
Karnataka,Haveri,4164,257,111,13,7,41,4593,20131,13413,32281,11961,2888,234,80908,85501
Karnataka,Kodagu,687,137,337,93,3,124,1381,830,799,1330,676,120,100,3855,5236
Karnataka,Kolar,455,36,31,10,27,9,568,4969,6255,11567,2735,336,90,25952,26520
Karnataka,Koppal,2203,323,154,94,19,115,2908,14732,10218,24271,9148,1840,350,60559,63467
Karnataka,Mandya,1789,152,54,18,7,49,2069,26094,16831,49880,13300,948,321,107374,109443
Karnataka,Mysore,869,77,98,13,5,172,1234,5331,2828,9011,2473,653,152,20448,21682
Karnataka,Raichur,3905,291,349,93,68,145,4851,25485,20089,36429,22317,2794,455,107569,112420
Karnataka,Ramanagara,638,46,5,3,2,4,698,4780,3363,8294,2299,115,95,18946,19644
Karnataka,Shimoga,12972,2030,2999,518,38,772,19329,20485,19210,33430,20553,6036,1520,101234,120563
Karnataka,Tumkur,5059,307,173,74,32,116,5761,32717,22865,56535,20724,2840,605,136286,142047
Karnataka,Udupi,214,35,904,42,8,43,1246,308,203,469,144,29,9,1162,2408
Karnataka,Uttar Kannad,7449,667,3747,729,46,217,12855,11996,12105,23743,9557,3501,236,61138,73993
Karnataka,Yadgir,3159,300,428,132,128,160,4307,13478,8835,17201,11101,1916,600,53131,57438
Kerala,Alappuzha,3812,23,26,18,13,139,4031,478,588,507,97,21,4,1695,5726
Kerala,Ernakulam,7728,52,44,45,28,607,8504,396,495,514,84,18,18,1525,10029
Kerala,Idukki,2889,31,46,19,0,138,3123,454,677,630,164,13,6,1944,5067
Kerala,Kannur,1837,12,10,1,16,98,1974,107,161,152,39,4,9,472,2446
Kerala,Kasaragod,920,9,160,22,13,78,1202,64,125,70,32,8,5,304,1506
Kerala,Kollam,7318,159,97,18,48,145,7785,301,248,266,43,5,10,873,8658
Kerala,Kottayam,4370,50,35,19,35,107,4616,387,611,401,135,13,0,1547,6163
Kerala,Kozhikode,3283,31,34,3,43,87,3481,120,205,90,17,2,0,434,3915
Kerala,Malappuram,12580,163,134,63,95,1086,14121,260,275,337,62,7,15,956,15077
Kerala,Palakkad,6944,69,157,53,69,351,7643,318,418,426,370,386,182,2100,9743
Kerala,Pathanamthitta,2491,52,34,10,2,87,2676,194,178,160,49,2,1,584,3260
Kerala,Thiruvananthapuram,3526,26,33,8,2,65,3660,333,285,659,76,20,8,1381,5041
Kerala,Thrissur,16212,90,58,115,118,546,17139,860,1247,942,234,70,28,3381,20520
Kerala,Wayanad,3549,46,114,30,39,160,3938,133,151,80,47,4,0,415,4353
Lakshadweep,Lakshadweep District,0,0,0,0,0,0,0,2,8,5,1,0,0,16,16
Madhya Pradesh,AGAR MALWA,10646,1606,394,275,31,91,13043,42684,21092,61386,19901,2912,624,148599,161642
Madhya Pradesh,ALIRAJPUR,4704,894,634,64,17,13,6326,17094,12616,19534,16202,1417,228,67091,73417
Madhya Pradesh,ANUPPUR,5468,462,22729,721,104,115,29599,8410,4938,12119,6582,1717,201,33967,63566
Madhya Pradesh,ASHOKNAGAR,11013,1670,84,62,140,372,13341,34180,22058,50107,22200,4415,669,133629,146970
Madhya Pradesh,BALAGHAT,17707,1775,34361,2560,1422,458,58283,30029,25370,40371,24885,6340,1527,128522,186805
Madhya Pradesh,BARWANI,6963,1700,1040,188,91,95,10077,29980,25162,43222,31579,3464,1133,134540,144617
Madhya Pradesh,BETUL,11272,2146,1874,349,345,383,16369,40030,30700,56753,23082,5047,1794,157406,173775
Madhya Pradesh,BHIND,18795,800,74,44,32,648,20393,104312,90366,152348,47161,8143,1507,403837,424230
Madhya Pradesh,BHOPAL,8573,1150,190,67,21,369,10370,24316,14720,45162,13205,3220,378,101001,111371
Madhya Pradesh,BURHANPUR,3173,1414,686,142,80,320,5815,10599,8912,17678,9048,1934,686,48857,54672
Madhya Pradesh,CHHATARPUR,28096,4586,1343,980,184,876,36065,90868,54108,127671,57750,25947,4945,361289,397354
Madhya Pradesh,CHHINDWARA,12286,2552,3072,541,234,147,18832,38901,25457,47125,29886,5104,1769,148242,167074
Madhya Pradesh,DAMOH,9029,2071,620,410,210,163,12503,28406,23087,43020,24971,3687,2044,125215,137718
Madhya Pradesh,DATIA,6323,1048,256,340,207,245,8419,77908,48735,97249,39491,10796,7456,281635,290054
Madhya Pradesh,DEWAS,13021,2667,1768,773,387,350,18966,58875,37971,98156,30793,3527,1050,230372,249338
Madhya Pradesh,DHAR,19066,1764,950,199,164,496,22639,63137,44917,91868,47879,6470,2599,256870,279509
Madhya Pradesh,DINDORI,4951,1657,11325,909,108,301,19251,10045,9999,12361,8712,1790,687,43594,62845
Madhya Pradesh,EAST NIMAR,8686,1393,620,478,93,345,11615,36356,28777,55525,26598,2574,8886,158716,170331
Madhya Pradesh,GUNA,22276,3670,1572,786,607,902,29813,68134,51156,99794,42528,6534,2945,271091,300904
Madhya Pradesh,GWALIOR,19465,2064,255,136,57,68,22045,65222,35109,106048,35286,3568,2205,247438,269483
Madhya Pradesh,HARDA,5846,920,93,36,29,31,6955,17949,16426,24713,15421,1915,532,76956,83911
Madhya Pradesh,HOSHANGABAD,6843,1169,280,88,52,137,8569,26566,20183,36276,17729,2500,527,103781,112350
Madhya Pradesh,INDORE,9165,2253,1218,486,384,77,13583,36071,20239,82623,16473,3785,420,159611,173194
Madhya Pradesh,JABALPUR,6804,1413,1112,123,74,269,9795,19177,14447,38203,15574,3601,801,91803,101598
Madhya Pradesh,JHABUA,9640,1236,716,70,25,47,11734,31095,20740,40610,25139,2870,462,120916,132650
Madhya Pradesh,KATNI,9316,2428,1536,628,614,517,15039,19638,15573,27416,15663,3119,1377,82786,97825
Madhya Pradesh,KHARGONE,11011,1876,1805,255,51,283,15281,54859,42920,102027,50067,7457,1886,259216,274497
Madhya Pradesh,MANDLA,6654,1205,24691,2112,69,275,35006,10612,8862,14176,10788,2174,480,47092,82098
Madhya Pradesh,MORENA,46710,2408,795,185,150,1870,52118,165746,129247,261048,64756,10820,1843,633460,685578
Madhya Pradesh,Mandsaur,14737,1851,157,96,25,499,17365,68395,35390,87238,37535,6089,2321,236968,254333
Madhya Pradesh,NARSINGHPUR,8359,921,237,70,64,203,9854,26447,22621,35584,19043,2907,228,106830,116684
Madhya Pradesh,NEEMUCH,14267,1511,401,201,33,295,16708,35896,28948,54135,28982,4619,458,153038,169746
Madhya Pradesh,PANNA,12828,3371,1726,3200,95,861,22081,46749,31502,60138,31754,4694,979,175816,197897
Madhya Pradesh,RAISEN,8046,1595,529,310,77,344,10901,33730,27814,42543,20558,2074,984,127703,138604
Madhya Pradesh,RAJGARH,19629,2165,501,126,88,109,22618,138633,73202,182679,54001,8008,3901,460424,483042
Madhya Pradesh,RATLAM,18104,1408,289,995,124,268,21188,42672,27918,66912,29649,3906,1192,172249,193437
Madhya Pradesh,REWA,14853,2269,869,397,126,230,18744,64610,51144,81005,36610,7154,2388,242911,261655
Madhya Pradesh,SAGAR,20029,4827,1024,675,451,806,27812,47766,37373,72499,41018,7634,1991,208281,236093
Madhya Pradesh,SATNA,16307,3984,1508,370,163,691,23023,57267,40407,76416,35677,7455,3908,221130,244153
Madhya Pradesh,SEHORE,10489,1594,786,158,137,410,13574,73182,45610,108945,29133,4424,1092,262386,275960
Madhya Pradesh,SEONI,12816,1246,4035,637,844,311,19889,23897,18395,31574,15674,3666,814,94020,113909
Madhya Pradesh,SHAHDOL,9405,1921,24637,2380,737,594,39674,18255,15075,24367,13507,3524,1435,76163,115837
Madhya Pradesh,SHAJAPUR,14155,887,145,43,20,51,15301,50792,33554,89138,18825,4350,1662,198321,213622
Madhya Pradesh,SHEOPUR,15873,3116,1226,894,333,79,21521,41568,33049,60944,30597,9567,1378,177103,198624
Madhya Pradesh,SHIVPURI,24590,5919,1446,414,147,1855,34371,98915,66662,138337,59357,11012,2354,376637,411008
Madhya Pradesh,SIDHI,10974,971,2224,888,128,537,15722,19567,19931,30776,18714,3875,1723,94586,110308
Madhya Pradesh,SINGRAULI,4884,1114,2190,307,43,134,8672,19347,13472,26347,11674,1360,367,72567,81239
Madhya Pradesh,TIKAMGARH,13559,2584,894,310,157,932,18436,84742,47755,102694,47238,12111,3170,297710,316146
Madhya Pradesh,UJJAIN,18100,3107,1157,652,169,161,23346,81806,49342,138732,47466,7664,3648,328658,352004
Madhya Pradesh,UMARIA,6243,856,2363,272,30,20,9784,11269,6180,14656,9129,499,115,41848,51632
Madhya Pradesh,VIDISHA,13698,2200,183,105,24,289,16499,35175,21525,54177,29244,3867,1335,145323,161822
Maharashtra,Ahmednagar,6901,930,2006,336,122,221,10516,36316,35296,88399,47126,2644,1058,210839,221355
Maharashtra,Akola,1448,457,221,62,67,49,2304,8680,7764,22616,7292,749,392,47493,49797
Maharashtra,Amravati,5835,2461,487,110,987,260,10140,23451,24329,47782,21204,1673,1048,119487,129627
Maharashtra,Aurangabad,2524,787,494,141,53,55,4054,18715,13454,38313,16796,2074,1024,90376,94430
Maharashtra,Beed,7696,1407,1791,282,134,150,11460,61946,40682,91651,46541,5044,1116,246980,258440
Maharashtra,Bhandara,7379,820,291,99,81,119,8789,23733,21675,32304,16753,2317,1290,98072,106861
Maharashtra,Buldhana,2871,716,492,191,255,114,4639,25189,20970,56211,23250,2350,1539,129509,134148
Maharashtra,Chandrapur,6161,744,419,126,265,207,7922,13942,10261,19802,10493,986,632,56116,64038
Maharashtra,Dhule,5002,1329,383,207,112,60,7093,17140,16497,41037,13359,2186,347,90566,97659
Maharashtra,Gadchiroli,5111,671,13727,540,6422,322,26793,9964,8050,11815,8247,1101,289,39466,66259
Maharashtra,Gondia,8365,964,8475,684,895,223,19606,16919,15097,26030,11937,2385,553,72921,92527
Maharashtra,Hingoli,2441,323,268,85,141,32,3290,16457,11342,29783,11830,1019,404,70835,74125
Maharashtra,Jalgaon,6171,2198,917,329,144,228,9987,51635,43540,116819,38544,6435,2145,259118,269105
Maharashtra,Jalna,4290,968,1792,126,217,139,7532,17184,11480,31357,12657,1527,336,74541,82073
Maharashtra,Kolhapur,3192,734,2446,286,33,128,6819,79414,101746,314768,56259,7704,2174,562065,568884
Maharashtra,Latur,11987,937,823,60,46,254,14107,62661,36810,100573,38698,3314,1024,243080,257187
Maharashtra,Mumbai,301,550,76,99,70,107,1203,887,907,20999,258,82,52,23185,24388
Maharashtra,Nagpur,4726,1519,326,123,96,227,7017,14176,10448,26245,11401,2104,1091,65465,72482
Maharashtra,Nanded,10154,1174,967,136,137,168,12736,62298,31515,94763,27357,6053,1664,223650,236386
Maharashtra,Nandurbar,3830,936,181,109,75,50,5181,15452,11996,25305,12672,2738,622,68785,73966
Maharashtra,Nashik,5453,1518,31986,758,1308,353,41376,35453,26529,82843,27105,5308,2620,179858,221234
Maharashtra,Osmanabad,5187,1120,1280,546,349,332,8814,42984,28420,79073,23984,4183,988,179632,188446
Maharashtra,Palghar,3291,1862,5299,599,286,195,11532,6256,6348,38976,5319,1291,511,58701,70233
Maharashtra,Parbhani,2789,407,391,33,33,30,3683,24790,12612,40181,15078,1704,447,94812,98495
Maharashtra,Pune,4990,1618,533,305,65,74,7585,48429,44016,149726,40137,6011,2244,290563,298148
Maharashtra,Raigad,2975,453,2530,499,164,98,6719,10897,8536,26824,7588,1208,453,55506,62225
Maharashtra,Ratnagiri,2856,345,2425,493,56,112,6287,6509,5499,14329,6668,1240,580,34825,41112
Maharashtra,Sangli,5213,705,560,207,85,293,7063,98538,87227,234854,58910,5650,1756,486935,493998
Maharashtra,Satara,5121,750,571,182,67,178,6869,62867,54742,142630,51090,6162,2536,320027,326896
Maharashtra,Sindhudurg,4697,587,4639,802,52,179,10956,8325,7214,14949,7795,1706,389,40378,51334
Maharashtra,Solapur,9865,1905,1294,457,221,403,14145,111326,81267,216573,63505,7154,2484,482309,496454
Maharashtra,Thane,3986,1609,1387,801,149,250,8182,12964,11642,44700,10564,2208,2261,84339,92521
Maharashtra,Wardha,2671,1299,191,59,21,95,4336,9588,6544,17146,7736,847,452,42313,46649
Maharashtra,Washim,1134,376,261,68,71,67,1977,8444,8010,24222,10400,548,225,51849,53826
Maharashtra,Yavatmal,5139,1484,838,155,64,52,7732,16276,13976,29865,17735,2201,599,80652,88384
Manipur,Bishnupur,48,6,249,19,10,0,332,190,117,222,55,10,0,594,926
Manipur,Chandel,270,21,284,32,13,196,816,69,305,68,51,119,163,775,1591
Manipur,Churachandpur,1105,220,267,119,81,92,1884,1205,1656,1493,433,515,73,5375,7259
Manipur,Imphal East,86,10,18,8,6,2,130,85,79,102,28,57,0,351,481
Manipur,Imphal West,67,7,8,1,47,10,140,146,55,175,39,11,3,429,569
Manipur,Senapati,1034,351,1211,2847,183,566,6192,1285,1536,1285,1183,594,415,6298,12490
Manipur,Tamenglong,410,96,208,165,15,282,1176,507,520,442,161,192,275,2097,3273
Manipur,Thoubal,42,14,64,21,8,6,155,75,108,81,38,12,23,337,492
Manipur,Ukhrul,3094,764,392,458,66,253,5027,873,1757,561,427,369,135,4122,9149
Meghalaya,East Jaintia Hills,147,66,30,235,19,254,751,60,105,46,56,50,56,373,1124
Meghalaya,East Khasi Hills,192,6,25,193,5,75,496,80,44,74,58,18,9,283,779
Meghalaya,North Garo Hills,5,0,0,8,0,0,13,2,1,2,0,2,0,7,20
Meghalaya,Ri Bhoi,594,86,55,1642,18,517,2912,201,347,451,185,118,45,1347,4259
Meghalaya,South Garo Hills,0,0,0,0,0,0,0,1,2,0,0,0,0,3,3
Meghalaya,South West Garo Hills,80,14,28,308,42,8,480,132,111,166,267,21,10,707,1187
Meghalaya,South West Khasi Hills,202,0,15,182,474,48,921,243,141,254,296,22,43,999,1920
Meghalaya,West Garo Hills,57,14,11,88,183,69,422,122,43,170,126,38,16,515,937
Meghalaya,West Jaintia Hills,190,14,0,433,132,753,1522,36,47,12,53,26,10,184,1706
Meghalaya,West Khasi Hills,383,66,115,436,165,1589,2754,133,180,153,167,136,256,1025,3779
Mizoram,AIZAWL,12,0,0,2,0,0,14,13,23,8,0,0,0,44,58
Mizoram,CHAMPHAI,64,38,56,116,9,5,288,75,117,54,153,39,63,501,789
Mizoram,KOLASIB,74,18,53,46,72,1,264,40,56,60,99,10,1,266,530
Mizoram,LAWNGTLAI,15,2,16,5,0,0,38,6,18,6,26,13,19,88,126
Mizoram,LUNGLEI,0,0,0,0,0,0,0,0,4,2,11,8,0,25,25
Mizoram,MAMIT,2,1,1,0,0,0,4,0,3,2,0,2,0,7,11
Mizoram,SERCHHIP,19,11,11,15,2,0,58,23,15,15,37,18,7,115,173
Mizoram,SIAHA,40,9,45,72,5,0,171,8,127,14,62,2,13,226,397
Nagaland,Dimapur,867,88,583,386,377,280,2581,270,322,227,67,163,105,1154,3735
Nagaland,Kiphire,6,4,0,1,0,0,11,3,5,1,3,0,0,12,23
Nagaland,Kohima,42,13,94,17,0,0,166,36,61,26,24,7,0,154,320
Nagaland,Mokokchung,9,4,6,6,46,0,71,0,2,0,0,0,0,2,73
Nagaland,Mon,646,22,17,26,8,3,722,179,83,34,23,7,2,328,1050
Nagaland,Peren,2297,752,1718,702,140,199,5808,819,952,749,317,234,129,3200,9008
Nagaland,Phek,160,170,77,144,3,37,591,172,153,189,87,91,50,742,1333
Nagaland,Tuensang,11,4,0,4,0,3,22,6,9,0,8,0,1,24,46
Nagaland,Wokha,0,5,21,1,8,0,35,2,6,9,3,2,0,22,57
Nagaland,Zunheboto,3,0,0,0,0,0,3,2,4,0,0,0,0,6,9
Odisha,Anugul,714,159,1438,88,547,81,3027,778,656,978,696,91,95,3294,6321
Odisha,Balangir,1915,227,6450,299,345,181,9417,3135,1962,4300,1657,202,87,11343,20760
Odisha,Baleshwar,189,38,377,17,39,11,671,153,154,199,149,13,3,671,1342
Odisha,Bargarh,557,70,1132,68,34,28,1889,638,551,959,634,133,21,2936,4825
Odisha,Bhadrak,256,33,42,2,0,9,342,816,662,1086,525,54,4,3147,3489
Odisha,Boudh,729,80,1833,172,531,44,3389,784,577,946,797,186,51,3341,6730
Odisha,Cuttack,1371,218,1295,225,343,69,3521,2592,2197,4118,1947,342,110,11306,14827
Odisha,Deogarh,142,2,248,9,518,10,929,126,102,193,163,57,1,642,1571
Odisha,Dhenkanal,1808,222,1329,113,151,33,3656,2252,1975,3380,2075,313,78,10073,13729
Odisha,Gajapati,481,86,1526,126,2,6,2227,761,543,1238,596,86,3,3227,5454
Odisha,Ganjam,5103,951,4756,318,600,109,11837,7298,6160,12796,7306,1115,263,34938,46775
Odisha,Jagatsinghapur,630,253,14,2,0,1,900,1871,1681,4135,1949,218,7,9861,10761
Odisha,Jajapur,409,74,236,35,58,15,827,689,663,912,620,144,40,3068,3895
Odisha,Jharsuguda,127,10,335,1,0,0,473,221,194,372,222,34,8,1051,1524
Odisha,Kalahandi,1921,364,7018,355,1441,169,11268,2459,1611,3057,2556,341,140,10164,21432
Odisha,Kandhamal,11529,973,18335,1713,670,580,33800,3012,2787,3697,4627,654,162,14939,48739
Odisha,Kendrapara,948,186,66,27,72,49,1348,2934,2649,4236,2608,672,114,13213,14561
Odisha,Kendujhar,575,116,1724,306,214,78,3013,719,395,952,428,159,41,2694,5707
Odisha,Khordha,749,156,1848,77,498,108,3436,1148,1045,2165,1291,341,210,6200,9636
Odisha,Koraput,4946,554,26430,1750,722,138,34540,5244,5090,7963,6708,1229,245,26479,61019
Odisha,Malkangiri,686,98,1824,410,81,43,3142,632,586,891,955,156,38,3258,6400
Odisha,Mayurbhanj,795,157,3547,176,297,185,5157,741,767,693,933,155,123,3412,8569
Odisha,Nabarangpur,2811,344,10352,326,377,134,14344,2826,2592,3944,3519,443,214,13538,27882
Odisha,Nayagarh,928,64,5359,73,430,60,6914,1140,1036,1647,1420,147,59,5449,12363
Odisha,Nuapada,1182,614,3407,939,160,409,6711,1386,1286,1731,1429,63,53,5948,12659
Odisha,Puri,1283,197,652,219,76,28,2455,2534,2140,3891,2174,260,70,11069,13524
Odisha,Rayagada,3976,503,15155,763,98,216,20711,6264,5281,8834,5772,965,441,27557,48268
Odisha,Sambalpur,686,115,1591,28,141,64,2625,594,516,1244,738,144,37,3273,5898
Odisha,Sonepur,289,66,878,47,102,6,1388,278,192,429,218,62,3,1182,2570
Odisha,Sundargarh,1310,748,5200,198,1670,81,9207,1639,1221,3031,1653,224,119,7887,17094
Puducherry,Karaikal,25,2,2,0,0,2,31,82,77,188,48,36,0,431,462
Puducherry,Pondicherry,16,0,7,4,0,0,27,107,70,148,77,9,1,412,439
Puducherry,Yanam,11,0,0,0,0,6,17,133,106,357,847,32,2,1477,1494
Punjab,Amritsar,10160,937,771,3509,916,128,16421,45312,50788,120629,31368,2347,698,251142,267563
Punjab,Barnala,7049,212,85,38,53,99,7536,29244,28998,58382,17626,2451,462,137163,144699
Punjab,Bathinda,12722,455,60,82,187,134,13640,53628,49617,88139,26898,2621,159,221062,234702
Punjab,Faridkot,3475,273,43,104,22,48,3965,19517,23877,34284,10675,879,146,89378,93343
Punjab,Fatehgarh Sahib,2544,149,78,97,96,10,2974,22784,23123,49679,13991,632,85,110294,113268
Punjab,Fazilka,6366,455,110,159,73,296,7459,31118,39821,55032,23697,4494,358,154520,161979
Punjab,Firozepur,4838,665,261,470,306,125,6665,31056,37202,67056,25336,2703,628,163981,170646
Punjab,Gurdaspur,6092,545,299,678,384,88,8086,40753,38391,88648,30519,2147,413,200871,208957
Punjab,Hoshiarpur,5569,667,398,354,227,94,7309,30771,31449,72141,23984,2638,790,161773,169082
Punjab,Jalandhar,6592,815,418,882,379,112,9198,32552,27986,90677,25169,1954,340,178678,187876
Punjab,Kapurthala,3353,243,533,629,126,25,4909,20367,18367,46191,12860,263,139,98187,103096
Punjab,Ludhiana,12085,1469,280,346,395,112,14687,60968,62713,176164,51712,4552,826,356935,371622
Punjab,Mansa,15295,451,67,48,50,87,15998,49669,50589,77209,25790,3108,660,207025,223023
Punjab,Moga,6672,360,242,146,391,553,8364,33979,36472,70499,17333,1205,160,159648,168012
Punjab,Muktsar,4335,246,21,31,63,47,4743,22046,30229,43777,13430,1648,237,111367,116110
Punjab,Nawanshahr (Sbs Nagar),1618,81,71,103,131,25,2029,17816,13501,43991,9541,752,31,85632,87661
Punjab,Pathankot,1505,429,63,82,83,11,2173,4522,5042,11640,4780,872,314,27170,29343
Punjab,Patiala,6578,358,278,217,184,266,7881,54810,52452,123989,33207,2602,803,267863,275744
Punjab,Rupnagar,1741,167,27,32,7,162,2136,22188,27186,58032,20126,2874,176,130582,132718
Punjab,S.A.S Nagar,2838,206,20,19,40,9,3132,18445,20611,53647,18593,1500,383,113179,116311
Punjab,Sangrur,15784,690,214,111,111,435,17345,84689,82259,159749,53654,4245,534,385130,402475
Punjab,Tarn Taran,6567,827,719,1909,882,80,10984,38160,47666,103407,29783,5539,2178,226733,237717
Rajasthan,Ajmer,49409,2707,314,153,96,504,53183,114173,95417,179093,61847,16008,1058,467596,520779
