state_name,district_name,"upto_two_year
Rajasthan,Alwar,63948,1455,263,160,135,1390,67351,280969,245757,395256,128246,21233,5941,1077402,1144753
Rajasthan,Banswara,13595,1661,2633,684,233,213,19019,72970,66221,109797,79240,10404,3594,342226,361245
Rajasthan,Baran,22692,3220,501,196,41,386,27036,56689,43945,81365,48958,6782,1242,238981,266017
Rajasthan,Barmer,9817,1959,261,154,53,116,12360,58899,37867,82185,26239,4291,886,210367,222727
Rajasthan,Bharatpur,53763,1526,327,315,99,1593,57623,188005,143162,271754,76284,19967,3528,702700,760323
Rajasthan,Bhilwara,32998,1206,471,235,121,1908,36939,102558,74151,151586,91654,16621,3763,440333,477272
Rajasthan,Bikaner,13396,1896,186,84,62,326,15950,52013,40630,75433,18907,3901,1417,192301,208251
Rajasthan,Bundi,24315,2319,173,185,66,762,27820,75872,58527,99125,54453,7920,1315,297212,325032
Rajasthan,Chittorgarh,33306,2384,613,326,110,610,37349,108497,82766,150721,75607,14002,4303,435896,473245
Rajasthan,Churu,12416,834,311,110,114,605,14390,71922,56041,108389,17765,7405,1431,262953,277343
Rajasthan,Dausa,16583,704,180,85,36,925,18513,139065,96340,193472,61159,14464,3447,507947,526460
Rajasthan,Dholpur,14180,870,104,84,18,228,15484,88575,71391,139973,46958,8098,931,355926,371410
Rajasthan,Dungarpur,17109,1845,1465,293,122,163,20997,71900,58934,103606,62759,9769,1392,308360,329357
Rajasthan,Ganganagar,11253,795,342,131,96,222,12839,36398,50617,69416,23973,5889,993,187286,200125
Rajasthan,Hanumangarh,15921,520,259,39,124,116,16979,68690,65446,110706,29123,9657,1602,285224,302203
Rajasthan,Jaipur,48019,6155,436,173,166,237,55186,308451,230317,438819,155262,23357,2821,1159027,1214213
Rajasthan,Jaisalmer,266,71,40,41,62,54,534,991,761,1242,766,166,178,4104,4638
Rajasthan,Jalore,21280,2948,518,258,143,262,25409,149688,120895,205596,68341,14001,3896,562417,587826
Rajasthan,Jhalawar,13629,2072,624,296,142,537,17300,94639,53486,116235,50190,9032,3335,326917,344217
Rajasthan,Jhunjhunu,8134,502,189,198,44,163,9230,83654,72104,132551,34304,13053,2214,337880,347110
Rajasthan,Jodhpur,18865,1154,130,132,55,279,20615,80078,57927,112733,39145,5901,1453,297237,317852
Rajasthan,Karauli,27143,1091,613,373,90,138,29448,130081,106395,172801,69146,7871,2880,489174,518622
Rajasthan,Kota,20537,2283,80,108,63,345,23416,45513,34923,75421,48117,11370,1868,217212,240628
Rajasthan,Nagaur,28792,2190,568,401,128,257,32336,145176,95009,197323,61335,12838,1325,513006,545342
Rajasthan,Pali,20761,1971,366,165,72,201,23536,76865,60586,116676,45423,5534,1187,306271,329807
Rajasthan,Pratapgarh,11408,784,3013,132,27,178,15542,44337,29930,64994,43998,6174,1097,190530,206072
Rajasthan,Rajsamand,15218,1130,394,68,30,262,17102,53313,32776,80172,37876,11511,1522,217170,234272
Rajasthan,Sawai Madhopur,18263,978,148,46,15,84,19534,77967,46145,115560,36936,4731,919,282258,301792
Rajasthan,Sikar,23340,734,132,244,74,84,24608,120827,102428,185766,45083,9337,749,464190,488798
Rajasthan,Sirohi,9427,1210,401,309,179,52,11578,45534,40111,68094,35082,9256,1350,199427,211005
Rajasthan,Tonk,31770,1785,982,69,71,100,34777,109392,69456,151228,54347,16739,1513,402675,437452
Rajasthan,Udaipur,22557,2266,1825,740,531,1353,29272,128744,111823,193887,110823,18988,3591,567856,597128
Sikkim,East District,4,3,0,0,0,0,7,11,39,15,7,8,0,80,87
Sikkim,North District,8,1,2,0,0,0,11,5,3,24,5,0,1,38,49
Sikkim,South District,40,5,2,11,1,0,59,15,42,19,5,9,2,92,151
Sikkim,West District,112,29,42,2,1,0,186,171,169,214,112,5,0,671,857
Tamil Nadu,Ariyalur,160,25,15,4,0,4,208,408,324,575,290,19,7,1623,1831
Tamil Nadu,Chennai,285,237,23,3,28,108,684,1157,1445,3387,572,200,344,7105,7789
Tamil Nadu,Coimbatore,777,57,31,21,21,142,1049,428,610,867,139,57,20,2121,3170
Tamil Nadu,Cuddalore,379,130,47,27,45,14,642,1287,1045,2060,801,152,44,5389,6031
Tamil Nadu,Dharmapuri,533,122,57,42,27,48,829,5367,4905,9026,4239,472,245,24254,25083
Tamil Nadu,Dindigul,715,367,232,81,33,17,1445,5728,4221,12695,2339,439,194,25616,27061
Tamil Nadu,Erode,3134,1185,907,459,323,207,6215,18838,16654,32719,8646,3495,849,81201,87416
Tamil Nadu,Kanchipuram,3090,1108,483,395,584,350,6010,8949,7571,13604,4147,1107,552,35930,41940
Tamil Nadu,Kanniyakumari,153,45,25,25,11,3,262,304,256,426,97,44,20,1147,1409
Tamil Nadu,Karur,1262,570,202,150,531,56,2771,6256,5295,9920,2174,348,81,24074,26845
Tamil Nadu,Krishnagiri,422,351,243,201,116,44,1377,2001,1728,3556,963,160,58,8466,9843
Tamil Nadu,Madurai,416,142,46,43,41,47,735,610,622,1429,302,132,43,3138,3873
Tamil Nadu,Nagapattinam,412,200,83,23,17,19,754,1805,1424,2131,762,149,68,6339,7093
Tamil Nadu,Namakkal,2589,119,39,34,41,25,2847,14738,12959,24728,6928,982,146,60481,63328
Tamil Nadu,Perambalur,84,67,20,2,8,0,181,203,203,367,64,2,8,847,1028
Tamil Nadu,Pudukkottai,262,82,78,39,49,58,568,789,605,1032,307,193,28,2954,3522
Tamil Nadu,Ramanathapuram,27,5,1,4,0,0,37,90,111,192,45,13,5,456,493
Tamil Nadu,Salem,952,147,235,73,51,45,1503,11043,9677,19235,5509,1188,256,46908,48411
Tamil Nadu,Sivaganga,67,19,10,9,6,3,114,186,207,279,78,18,3,771,885
Tamil Nadu,Thanjavur,318,156,84,58,54,35,705,705,647,1152,328,143,69,3044,3749
Tamil Nadu,The Nilgiris,242,230,32,11,9,8,532,404,351,1102,95,7,3,1962,2494
Tamil Nadu,Theni,330,25,43,39,9,33,479,201,180,459,83,14,7,944,1423
Tamil Nadu,Thiruvallur,4045,1842,498,350,262,238,7235,10260,9021,18111,4790,1344,478,44004,51239
Tamil Nadu,Thiruvarur,78,23,27,13,11,19,171,275,261,278,159,51,17,1041,1212
Tamil Nadu,Tiruchirappalli,572,218,93,53,47,28,1011,1807,1799,3253,836,65,21,7781,8792
Tamil Nadu,Tirunelveli,900,361,107,96,85,30,1579,3075,2316,5272,1637,524,157,12981,14560
Tamil Nadu,Tiruppur,1190,355,179,159,47,48,1978,6230,5359,9885,2602,797,278,25151,27129
Tamil Nadu,Tiruvannamalai,346,82,153,37,22,19,659,1219,865,1921,355,61,34,4455,5114
Tamil Nadu,Tuticorin,308,128,27,98,12,10,583,1022,740,1850,431,94,40,4177,4760
Tamil Nadu,Vellore,967,434,511,368,317,235,2832,3958,2937,4437,1349,344,273,13298,16130
Tamil Nadu,Villupuram,513,234,148,58,133,7,1093,1898,1739,3198,740,217,57,7849,8942
Tamil Nadu,Virudhunagar,391,243,18,8,17,2,679,1288,1249,2157,755,59,13,5521,6200
Telangana,Adilabad,2294,890,477,312,93,56,4122,11135,8510,14677,7045,2867,293,44527,48649
Telangana,BHADRADRI KOTHAGUDEM,11909,3170,2207,1198,656,493,19633,36236,32435,53732,19148,7724,3376,152651,172284
Telangana,Hyderabad,1002,463,61,28,35,53,1642,3662,2098,13908,1176,427,414,21685,23327
Telangana,JANGOAN,7090,637,1151,470,267,322,9937,31638,19926,42738,15892,6133,3392,119719,129656
Telangana,JAYASHANKAR BHUPALAP,4266,1103,1324,847,975,391,8906,29995,22504,38829,13978,7229,2449,114984,123890
Telangana,JOGULAMBA GADWAL,1177,187,292,81,58,195,1990,12688,11078,20093,6861,3808,1722,56250,58240
Telangana,Jagitial,5192,522,528,183,202,142,6769,30875,25299,39818,14681,5998,808,117479,124248
Telangana,KAMAREDDY,5744,1025,466,169,111,88,7603,43780,39438,58710,20063,7806,3668,173465,181068
Telangana,KUMURAM BHEEM ASIFAB,2637,1156,763,678,371,220,5825,11122,10201,15174,4227,2526,370,43620,49445
Telangana,Karimnagar,4731,615,655,509,221,211,6942,22191,16542,34068,9247,4685,1669,88402,95344
Telangana,Khammam,21276,932,1277,311,142,319,24257,91408,62316,129800,40308,17435,9573,350840,375097
Telangana,MAHABUBABAD,5527,903,3451,450,790,266,11387,32728,20431,43016,14166,6313,1587,118241,129628
Telangana,MANCHERIAL,4968,1598,691,258,220,170,7905,25685,24490,35457,7344,3178,1739,97893,105798
Telangana,MEDCHAL MALKAJGIRI,5577,890,107,80,62,133,6849,11495,6884,24987,7321,1797,562,53046,59895
Telangana,Mahbubnagar,6256,1459,1446,546,409,436,10552,34314,25996,53709,14983,6828,3255,139085,149637
Telangana,Medak,8844,2359,2338,1303,614,555,16013,42917,32821,65191,21347,8431,2785,173492,189505
Telangana,NAGARKURNOOL,4328,724,340,171,116,52,5731,28839,17183,41329,12172,5114,1387,106024,111755
Telangana,Nalgonda,16651,1912,1990,1009,520,254,22336,72506,55882,99022,42223,14018,3148,286799,309135
Telangana,Nirmal,5024,1127,1590,614,231,410,8996,28103,24653,38926,12757,5345,2413,112197,121193
Telangana,Nizamabad,5169,1164,926,546,225,141,8171,51984,46008,64603,22017,11214,2901,198727,206898
Telangana,PEDDAPALLI,2852,323,496,194,77,19,3961,22610,18364,33755,7717,3366,860,86672,90633
Telangana,RAJANNA SIRCILLA,3642,456,412,229,80,65,4884,16944,12251,27582,8295,2983,483,68538,73422
Telangana,Rangareddi,12008,2225,1296,497,288,345,16659,36236,20016,72104,16208,4233,1562,150359,167018
Telangana,SANGAREDDY,8828,1340,1037,648,378,966,13197,35294,24941,58465,20370,9703,3303,152076,165273
Telangana,SIDDIPET,6406,1693,1948,941,885,1018,12891,44794,27444,64538,21404,5302,1539,165021,177912
Telangana,SURYAPET,13869,1486,1416,747,299,506,18323,72586,50833,98636,28693,15518,5170,271436,289759
Telangana,VIKARABAD,5367,618,669,1005,71,19,7749,19188,9573,28356,10123,4767,645,72652,80401
Telangana,WANAPARTHY,4651,949,786,167,96,253,6902,15810,10157,26829,7971,3747,1115,65629,72531
Telangana,WARANGAL URBAN,3919,380,478,512,64,75,5428,16775,10241,25987,4547,2760,1403,61713,67141
Telangana,Warangal Rural,4802,679,1165,243,400,73,7362,29918,17886,42692,15941,4399,1278,112114,119476
Telangana,YADADRI BHUVANAGIRI,11441,2780,3276,1614,1247,926,21284,34612,22028,48830,19004,10153,2137,136764,158048
Tripura,Dhalai,206,54,44,62,0,0,366,130,209,160,78,14,1,592,958
Tripura,Gomati,79,38,33,20,0,14,184,104,112,123,114,20,11,484,668
Tripura,Khowai,40,4,2,8,0,0,54,6,13,7,6,1,0,33,87
Tripura,North Tripura,147,62,70,1,9,3,292,241,251,227,91,29,5,844,1136
Tripura,Sepahijala,56,24,44,25,10,8,167,19,17,13,15,2,0,66,233
Tripura,South Tripura,26,17,8,3,6,0,60,24,29,37,20,8,0,118,178
Tripura,Unakoti,159,12,320,6,4,8,509,992,526,1032,451,88,10,3099,3608
Tripura,West Tripura,34,15,42,3,1,1,96,24,36,30,58,19,0,167,263
Uttar Pradesh,Agra,12929,7066,7086,3773,3096,2536,36486,265945,228052,415928,68756,34492,17139,1030312,1066798
Uttar Pradesh,Aligarh,65865,2233,6456,2011,8774,1585,86924,222824,175991,353282,82836,14278,6363,855574,942498
Uttar Pradesh,Allahabad,24698,2650,2475,784,2076,1624,34307,187655,183580,256514,102901,26685,25416,782751,817058
Uttar Pradesh,Ambedkar Nagar,13475,1411,1142,582,201,1245,18056,86481,101009,85163,41720,5226,5628,325227,343283
Uttar Pradesh,Amethi,16656,1150,641,888,558,2096,21989,79500,75652,114151,38160,5755,7457,320675,342664
Uttar Pradesh,Amroha,47273,773,18008,2283,6531,884,75752,106024,103005,176925,40957,7802,4082,438795,514547
Uttar Pradesh,Auraiya,14858,933,744,365,287,159,17346,98473,83145,130960,37533,7538,1903,359552,376898
Uttar Pradesh,Azamgarh,13737,528,303,167,76,343,15154,118297,120476,150245,58596,7956,6839,462409,477563
Uttar Pradesh,Baghpat,19393,466,8757,2971,3386,205,35178,78215,47625,125317,27144,2342,994,281637,316815
Uttar Pradesh,Bahraich,25171,2072,12655,2203,927,1050,44078,100681,84594,120066,56879,10981,6986,380187,424265
Uttar Pradesh,Ballia,4167,214,188,72,34,411,5086,58336,69702,83656,25372,5008,2626,244700,249786
Uttar Pradesh,Balrampur,9983,971,2988,1156,847,1468,17413,52392,57054,58609,27691,7438,5706,208890,226303
Uttar Pradesh,Banda,28492,3634,2851,1382,1130,1942,39431,100937,82558,136672,48330,10980,4860,384337,423768
Uttar Pradesh,Barabanki,29456,3115,933,261,1113,1506,36384,109608,122928,155034,72451,8800,3625,472446,508830
Uttar Pradesh,Bareilly,57433,3084,11710,2384,2947,2195,79753,149438,142566,240775,61144,16875,17058,627856,707609
Uttar Pradesh,Basti,15538,5188,4109,4043,4104,3313,36295,80878,108443,82772,26837,5607,2967,307504,343799
Uttar Pradesh,Bijnor,48598,2295,20263,2490,8470,3090,85206,148541,103572,214187,53917,12365,4617,537199,622405
Uttar Pradesh,Budaun,67959,9609,12237,5670,4450,3903,103828,241084,240369,364884,118953,21896,16156,1003342,1107170
Uttar Pradesh,Bulandshahr,57750,4540,19237,4234,20710,1240,107711,200946,178016,391538,65911,21237,6668,864316,972027
Uttar Pradesh,Chandauli,5516,217,108,62,30,73,6006,88330,78457,104443,35635,4633,5613,317111,323117
Uttar Pradesh,Chitrakoot,14979,1203,598,331,72,151,17334,64404,45209,84656,32745,4831,2509,234354,251688
Uttar Pradesh,Deoria,3547,521,144,265,144,1770,6391,52802,52721,58002,14079,2869,4030,184503,190894
Uttar Pradesh,Etah,16105,586,627,255,247,1189,19009,152542,124641,224091,53875,14219,5173,574541,593550
Uttar Pradesh,Etawah,20386,691,808,357,384,233,22859,86631,90294,145526,25419,6839,6251,360960,383819
Uttar Pradesh,Faizabad,15011,601,253,72,74,430,16441,82317,103653,96843,41854,4346,2707,331720,348161
Uttar Pradesh,Farrukhabad,15595,1693,1801,328,646,160,20223,109760,102714,152783,42600,11585,4036,423478,443701
Uttar Pradesh,Fatehpur,42597,2178,3214,1245,749,2978,52961,149632,129937,224579,72285,13013,5096,594542,647503
Uttar Pradesh,Firozabad,18886,973,1352,474,79,918,22682,158208,150150,238713,54610,16495,4700,622876,645558
Uttar Pradesh,Gautam Buddha Nagar,18076,1498,2875,772,2124,1169,26514,54461,38457,120329,18089,5288,1844,238468,264982
Uttar Pradesh,Ghaziabad,12791,1257,5460,405,3437,242,23592,44447,24905,97525,20445,1767,1039,190128,213720
Uttar Pradesh,Ghazipur,8705,347,300,223,130,488,10193,120504,138331,146634,73412,11664,5227,495772,505965
Uttar Pradesh,Gonda,14059,927,674,161,44,546,16411,98661,101586,144352,59827,13265,4069,421760,438171
Uttar Pradesh,Gorakhpur,8726,616,292,159,103,2317,12213,60887,64126,77085,32433,3450,2996,240977,253190
Uttar Pradesh,Hamirpur,10599,653,605,46,74,605,12582,70102,39298,89715,21470,4291,1052,225928,238510
Uttar Pradesh,Hapur,23021,189,15549,1241,2737,812,43549,49641,36034,96904,17949,1845,864,203237,246786
Uttar Pradesh,Hardoi,44056,3953,8280,1775,2261,3435,63760,184337,169992,299664,84780,19738,12479,770990,834750
Uttar Pradesh,Hathras,11908,623,667,509,737,1254,15698,102697,77528,170467,34863,8718,7807,402080,417778
Uttar Pradesh,Jalaun,13935,844,529,274,67,145,15794,99408,65424,138411,27070,8606,2984,341903,357697
Uttar Pradesh,Jaunpur,21920,1477,807,461,250,584,25499,134170,120280,185962,93247,13989,11307,558955,584454
Uttar Pradesh,Jhansi,5619,976,431,129,134,250,7539,83735,52659,118627,32588,9188,2215,299012,306551
Uttar Pradesh,Kannauj,14724,3564,6166,2338,2304,3121,32217,97755,99366,135742,30766,24481,10627,398737,430954
Uttar Pradesh,Kanpur Dehat,29701,2931,1637,978,314,1185,36746,153997,133451,230786,37580,7038,3115,565967,602713
Uttar Pradesh,Kanpur Nagar,19660,1591,872,501,205,1260,24089,121672,95718,199045,44860,5260,3401,469956,494045
Uttar Pradesh,Kasganj,19118,1109,2040,563,684,1115,24629,129646,135893,181086,44660,7064,4731,503080,527709
Uttar Pradesh,Kaushambi,23257,3362,2778,1346,427,464,31634,96580,79354,113370,33814,5865,3786,332769,364403
Uttar Pradesh,Kheri,56027,4939,28697,5082,5196,2346,102287,172333,199097,223643,92142,30888,15968,734071,836358
Uttar Pradesh,Kushi Nagar,6233,251,194,96,146,332,7252,47329,38237,51847,22056,1463,2010,162942,170194
Uttar Pradesh,Lalitpur,17639,3216,1054,859,84,257,23109,73935,57860,87128,42633,4219,2859,268634,291743
Uttar Pradesh,Lucknow,15795,1860,949,333,161,469,19567,64076,52220,110348,30485,6773,3181,267083,286650
Uttar Pradesh,Maharajganj,6677,677,124,214,85,558,8335,46883,39019,55633,25913,3414,1433,172295,180630
Uttar Pradesh,Mahoba,6382,1179,252,39,103,101,8056,35784,23252,46806,18935,2350,2684,129811,137867
Uttar Pradesh,Mainpuri,28112,3824,4661,915,771,2013,40296,153688,121941,202822,50719,10533,12913,552616,592912
Uttar Pradesh,Mathura,28204,1844,1943,861,1527,1007,35386,147445,102710,232152,47113,8646,3104,541170,576556
Uttar Pradesh,Mau,5742,223,91,40,43,158,6297,50992,43736,58345,26355,3464,3522,186414,192711
Uttar Pradesh,Meerut,39479,1869,28963,2449,6896,1046,80702,106484,69084,216199,31145,8441,3649,435002,515704
Uttar Pradesh,Mirzapur,7795,2360,2224,362,91,137,12969,64139,57333,100273,42604,7009,3255,274613,287582
Uttar Pradesh,Moradabad,40328,2892,12884,2812,1902,777,61595,90209,72899,145068,29951,6971,2027,347125,408720
Uttar Pradesh,Muzaffarnagar,41097,1336,25755,2835,6931,1211,79165,95384,83082,164243,30235,4448,3190,380582,459747
Uttar Pradesh,Pilibhit,20592,465,4629,577,493,1445,28201,45879,54180,66759,19316,3827,2216,192177,220378
Uttar Pradesh,Pratapgarh,19709,2318,1649,1311,841,983,26811,152789,144964,174572,62602,20150,14187,569264,596075
Uttar Pradesh,Rae Bareli,37298,1786,2189,777,1151,744,43945,100862,95001,141816,62936,13844,5288,419747,463692
Uttar Pradesh,Rampur,21569,1301,4408,1341,1490,2871,32980,76683,71978,131228,22757,5110,12844,320600,353580
Uttar Pradesh,Saharanpur,26329,604,10290,1287,2684,444,41638,122314,88673,170506,43781,2880,2181,430335,471973
Uttar Pradesh,Sambhal,51195,2278,4094,1525,1543,854,61489,161285,155147,246491,64968,16605,5008,649504,710993
Uttar Pradesh,Sant Kabeer Nagar,6032,1003,1335,1310,88,230,9998,31450,42363,39223,17702,2307,1648,134693,144691
Uttar Pradesh,Sant Ravidas Nagar,4355,415,261,133,45,123,5332,38381,37406,48264,19181,3512,4527,151271,156603
Uttar Pradesh,Shahjahanpur,29829,1864,7701,1071,646,939,42050,142051,134425,196607,73502,9970,6782,563337,605387
Uttar Pradesh,Shamli,18912,172,7244,961,3055,299,30643,63149,44526,88421,23428,2135,984,222643,253286
Uttar Pradesh,Shravasti,4848,710,4609,281,186,366,11000,41461,30909,62292,18122,7270,3325,163379,174379
Uttar Pradesh,Siddharth Nagar,5405,405,253,134,147,452,6796,47198,57959,52090,10563,3975,4371,176156,182952
Uttar Pradesh,Sitapur,34699,3206,7598,1836,1515,1859,50713,177941,137543,219124,75462,10652,11938,632660,683373
Uttar Pradesh,Sonbhadra,9082,1012,1349,241,48,137,11869,32227,28578,45317,24840,3684,2117,136763,148632
Uttar Pradesh,Sultanpur,12512,1274,581,398,360,959,16084,73158,78111,99994,37144,6529,7765,302701,318785
Uttar Pradesh,Unnao,52381,3405,7260,1616,1137,3176,68975,147060,133191,220914,68627,12800,4925,587517,656492
Uttar Pradesh,Varanasi,3807,529,489,168,39,117,5149,60245,53202,89086,29116,3888,2999,238536,243685
Uttarakhand,Almora,2861,368,150,29,1,55,3464,14641,11526,35653,10463,1507,190,73980,77444
Uttarakhand,Bageshwar,289,185,49,10,1,20,554,3915,4413,18018,4163,338,31,30878,31432
Uttarakhand,Champawat,598,173,53,3,4,9,840,4173,3157,8153,1884,357,35,17759,18599
Uttarakhand,Dehradun,2696,312,242,115,374,92,3831,10339,7868,22708,6017,1081,341,48354,52185
Uttarakhand,Haridwar,21472,627,6595,1196,1951,727,32568,42307,33193,82555,18468,4376,1013,181912,214480
Uttarakhand,Nainital,5542,592,170,142,88,170,6704,15975,11898,30923,9684,2108,467,71055,77759
Uttarakhand,Pauri Garhwal,1006,328,135,38,5,11,1523,6897,4396,12251,4175,511,323,28553,30076
Uttarakhand,Pithoragarh,986,268,41,16,0,2,1313,6317,4590,18658,5105,964,109,35743,37056
Uttarakhand,Rudraprayag,182,203,39,5,0,1,430,3106,5518,17358,3516,1148,39,30685,31115
Uttarakhand,Tehri Garhwal,1871,577,127,10,2,12,2599,12939,8725,44289,9265,1227,350,76795,79394
Uttarakhand,Udham Singh Nagar,13069,776,933,400,1093,844,17115,29390,33325,51928,15934,3686,1533,135796,152911
Uttarakhand,Uttarkashi,475,234,16,5,0,2,732,4870,4284,11264,4025,467,303,25213,25945
Uttarakhand,chamoli,347,253,50,14,5,16,685,4045,6010,21808,4690,454,230,37237,37922
West Bengal,24 Paraganas North,579,523,401,102,37,134,1776,1477,1907,27587,1045,368,283,32667,34443
West Bengal,24 Paraganas South,595,245,348,156,105,113,1562,929,893,7524,479,173,149,10147,11709
West Bengal,Alipurduar,171,89,98,66,57,84,565,465,401,371,291,100,16,1644,2209
West Bengal,Bankura,5808,945,30658,1550,3358,854,43173,5100,4125,7643,3257,860,269,21254,64427
West Bengal,Bardhaman,5456,701,13484,684,1300,419,22044,9018,5523,18230,2958,901,268,36898,58942
West Bengal,Birbhum,12904,5364,26434,5563,5076,584,55925,7865,8771,11127,6147,4779,324,39013,94938
West Bengal,Coochbehar,479,194,968,214,303,580,2738,708,904,1080,422,257,288,3659,6397
West Bengal,Darjeeling,741,564,682,671,826,1001,4485,527,495,809,309,219,148,2507,6992
West Bengal,Dinajpur Dakshin,215,31,1235,70,41,25,1617,76,78,80,53,9,7,303,1920
West Bengal,Dinajpur Uttar,803,275,2523,357,308,54,4320,2917,1696,2151,1062,158,80,8064,12384
West Bengal,Hooghly,1692,719,4515,129,190,277,7522,4724,4089,16871,1268,443,312,27707,35229
West Bengal,Howrah,82,27,26,15,4,5,159,385,475,4285,363,36,21,5565,5724
West Bengal,Jalpaiguri,671,226,557,163,62,68,1747,879,788,1258,589,74,46,3634,5381
West Bengal,Jhargram,2334,621,15881,393,2062,344,21635,1833,1935,2386,895,206,125,7380,29015
West Bengal,KALIMPONG,17,1,20,0,0,2,40,10,18,34,6,21,0,89,129
West Bengal,Kolkata,20,0,0,0,0,0,20,52,40,313,24,9,1,439,459
West Bengal,Maldah,4265,1045,9117,1131,1031,556,17145,5136,5386,6324,2849,880,719,21294,38439
West Bengal,Medinipur East,25,12,1,3,1,4,46,69,52,64,22,8,2,217,263
West Bengal,Medinipur West,4243,693,13228,1526,2494,240,22424,3225,3623,5801,2155,333,88,15225,37649
West Bengal,Murshidabad,10137,2186,12425,1656,1568,822,28794,9558,9762,11159,4237,1266,2007,37989,66783
West Bengal,Nadia,2326,558,5139,472,305,150,8950,2126,1797,3058,875,274,77,8207,17157
West Bengal,PASCHIM BARDHAMAN,1975,312,1691,285,921,155,5339,3707,2632,8178,1816,898,112,17343,22682
West Bengal,Purulia,4231,1197,53132,1495,3063,663,63781,3208,2587,5248,1761,609,456,13869,77650